0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1001KingK KellyKellyX1001‌‌‌,1886,CHI,118,451,155,175,32,11,4,79,83,33,53,--,.388,--,.534,--
1001JohnJ KelleherKelleher3B1001‌‌‌,1921,CHC,95,301,31,93,11,7,4,47,16,16,2,5,.309,.346,.432,.778
1001CliffC AbersonAbersonLF1001‌‌‌,1947,CHC,47,140,24,39,6,3,4,20,20,32,0,--,.279,.369,.450,.819
1001FrankF KellertKellertX1001‌‌‌,1956,CHC,71,129,10,24,3,1,4,17,12,22,0,0,.186,.254,.318,.572
1001BrooksB KieschnickKieschnickLF1001‌‌‌,1997,CHC,39,90,9,18,2,0,4,12,12,21,1,0,.200,.294,.356,.650
1094TravisT WoodWoodP1094‌‌‌,2013,CHC,37,63,8,14,1,0,3,8,3,21,1,0,.222,.258,.381,.639
1094TravisT WoodWoodP1094‌‌‌,2014,CHC,41,56,9,13,2,0,3,10,1,17,0,0,.232,.271,.429,.700
1094TomT BurnsBurns3B1094‌‌‌,1888,CHI,134,483,60,115,12,6,3,70,26,49,34,--,.238,.281,.306,.587
1094AlexA AvilaAvilaC1094‌‌‌,2017,CHC,35,92,11,22,2,1,3,17,19,40,0,0,.239,.369,.380,.749
1094TomT BurnsBurns3B1094‌‌‌,1887,CHI,115,424,57,112,20,10,3,60,34,32,32,--,.264,.320,.380,.700
1094TomT BurnsBurns3B1094‌‌‌,1886,CHI,112,445,64,123,18,10,3,65,14,40,15,--,.276,--,.382,--
1094BobbyB ScalesScalesLF1094‌‌‌,2009,CHC,51,124,15,30,8,2,3,15,11,32,0,0,.242,.312,.411,.723
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1094ChrisC DenorfiaDenorfiaLF1094‌‌‌,2015,CHC,103,212,18,57,11,1,3,18,15,56,0,1,.269,.319,.373,.692
1094DavyD JonesJonesRF1094‌‌‌,1904,CHC,98,336,44,82,11,5,3,39,41,,14,--,.244,.330,.333,.663
1094RyanR SweeneySweeneyCF1094‌‌‌,2014,CHC,77,207,22,52,9,0,3,20,15,33,0,0,.251,.304,.338,.642
1094MikeM FontenotFontenot2B1094‌‌‌,2007,CHC,86,234,32,65,12,4,3,29,22,43,5,4,.278,.336,.402,.738
1094RichieR HebnerHebnerX1094‌‌‌,1985,CHC,83,120,10,26,2,0,3,22,7,15,0,1,.217,.266,.308,.574
1094FergieF JenkinsJenkinsP1094‌‌‌,1970,CHC,40,113,4,14,2,0,3,11,1,36,0,0,.124,.129,.221,.350
1094ReedR JohnsonJohnsonX1094‌‌‌,2012,CHC,76,169,23,51,9,3,3,16,10,43,2,1,.302,.355,.444,.799
1094GeovanyG SotoSotoC1094‌‌‌,2007,CHC,18,54,12,21,6,0,3,8,5,14,0,0,.389,.433,.667,1.100
1094NedN WilliamsonWilliamson3B1094‌‌‌,1882,CHI,83,348,66,98,27,4,3,60,27,21,--,--,.282,--,.408,--
1094AdrianA GarrettGarrettX1094‌‌‌,1973,CHC,36,54,7,12,0,0,3,8,4,18,1,0,.222,.267,.389,.656
1094ScottS BullettBullettX1094‌‌‌,1996,CHC,109,165,26,35,5,0,3,16,10,54,7,3,.212,.256,.297,.553
1094ScottS BullettBullettLF1094‌‌‌,1995,CHC,104,150,19,41,5,7,3,22,12,30,8,3,.273,.331,.460,.791
1094GlennG BeckertBeckert2B1094‌‌‌,1970,CHC,143,591,99,170,15,6,3,36,32,22,4,1,.288,.323,.349,.672
1094CapC AnsonAnson1B1094‌‌‌,1897,CHI,114,424,67,121,17,3,3,75,60,,11,--,.285,.379,.361,.740
1094DamonD BufordBufordCF1094‌‌‌,2001,CHC,35,85,11,15,2,0,3,8,4,23,0,0,.176,.213,.306,.519
1094DelinoD DeShieldsDeShields2B1094‌‌‌,2002,CHC,67,146,20,28,6,1,3,10,21,38,10,1,.192,.292,.308,.600
1094RooseveltR BrownBrownX1094‌‌‌,2002,CHC,111,204,14,43,12,0,3,23,23,50,2,2,.211,.299,.314,.613
1094DonD HurstHurst1B1094‌‌‌,1934,CHC,51,151,13,30,5,0,3,12,8,18,0,--,.199,.239,.291,.530
1094RooseveltR BrownBrownLF1094‌‌‌,2000,CHC,45,91,11,32,8,0,3,14,4,22,0,1,.352,.378,.538,.916
1094BobB DernierDernierCF1094‌‌‌,1984,CHC,143,536,94,149,26,5,3,32,63,60,45,17,.278,.356,.362,.718
1094RamonR MartinezMartinezSS1094‌‌‌,2004,CHC,102,260,22,64,15,1,3,30,26,40,1,0,.246,.313,.346,.659
1094RamonR MartinezMartinez2B1094‌‌‌,2003,CHC,108,293,30,83,16,1,3,34,24,50,0,1,.283,.333,.375,.708
1094HeinieH ZimmermanZimmerman2B1094‌‌‌,1915,CHC,139,520,65,138,28,11,3,62,21,33,19,13,.265,.300,.379,.679
1094HeinieH ZimmermanZimmerman2B1094‌‌‌,1910,CHC,99,335,35,95,16,6,3,38,20,36,7,--,.284,.326,.394,.720
1094IvanI De JesusDe JesusSS1094‌‌‌,1978,CHC,160,619,104,172,24,7,3,35,74,78,41,11,.278,.356,.354,.710
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1094GaryG WoodsWoodsLF1094‌‌‌,1984,CHC,87,98,13,23,4,1,3,10,15,21,2,1,.235,.333,.388,.721
1094ClydeC BeckBeck3B1094‌‌‌,1928,CHC,131,483,72,124,18,4,3,52,58,58,3,--,.257,.341,.329,.670
1094WaltW WilmotWilmotX1094‌‌‌,1893,CHI,94,392,69,118,14,14,3,61,40,8,39,--,.301,.367,.431,.798
1094CharlieC DealDeal3B1094‌‌‌,1920,CHC,129,450,48,108,10,5,3,39,20,14,5,8,.240,.285,.304,.589
1094TommyT BrownBrownSS1094‌‌‌,1952,CHC,61,200,24,64,11,0,3,24,12,24,1,2,.320,.358,.420,.778
1094JimJ HickmanHickman1B1094‌‌‌,1973,CHC,92,201,27,49,1,2,3,20,42,42,1,1,.244,.368,.313,.681
1094MitchM WebsterWebsterLF1094‌‌‌,1989,CHC,98,272,40,70,12,4,3,19,30,55,14,2,.257,.331,.364,.695
1094EarlE WebbWebbRF1094‌‌‌,1928,CHC,62,140,22,35,7,3,3,23,14,17,0,--,.250,.318,.407,.725
1094NedN WilliamsonWilliamson3B1094‌‌‌,1885,CHI,113,407,87,97,16,5,3,65,75,60,--,--,.238,--,.324,--
1094TyeT WallerWaller3B1094‌‌‌,1981,CHC,30,71,10,19,2,1,3,13,4,18,2,0,.268,.303,.451,.754
1094RubeR WalkerWalkerC1094‌‌‌,1949,CHC,56,172,11,42,4,1,3,22,9,18,0,--,.244,.282,.331,.613
1094FrankF BaumholtzBaumholtzCF1094‌‌‌,1953,CHC,133,520,75,159,36,7,3,25,42,36,3,3,.306,.359,.419,.778
1094BrantB BrownBrownX1094‌‌‌,2000,CHC,54,89,7,14,1,0,3,10,10,29,2,1,.157,.248,.270,.518
1094DellD DarlingDarlingC1094‌‌‌,1887,CHI,38,141,28,45,7,4,3,20,22,18,19,--,.319,.411,.489,.900
1094AlvinA DarkDark3B1094‌‌‌,1958,CHC,114,464,54,137,16,4,3,43,29,23,1,1,.295,.339,.366,.705
1094GeorgeG Van HaltrenVan HaltrenX1094‌‌‌,1887,CHI,45,172,30,35,4,0,3,17,15,15,12,--,.203,.271,.279,.550
1094JimJ TyroneTyroneX1094‌‌‌,1974,CHC,57,81,19,15,0,1,3,3,6,8,1,1,.185,.241,.321,.562
1094GeneG HermanskiHermanskiRF1094‌‌‌,1951,CHC,75,231,28,65,12,1,3,20,35,30,3,0,.281,.385,.381,.766
1094MikeM TysonTyson2B1094‌‌‌,1980,CHC,123,341,34,81,19,3,3,23,15,61,1,2,.238,.273,.337,.610
1094BillyB HermanHerman2B1094‌‌‌,1934,CHC,113,456,79,138,21,6,3,42,34,31,6,--,.303,.355,.395,.750
1094AbnerA DalrympleDalrympleX1094‌‌‌,1886,CHI,82,331,62,77,7,12,3,26,33,44,16,--,.233,--,.353,--
1094JimJ TracyTracyLF1094‌‌‌,1980,CHC,42,122,12,31,3,3,3,9,13,37,2,2,.254,.326,.402,.728
1094JoeJ TinkerTinkerSS1094‌‌‌,1910,CHC,135,473,48,136,25,9,3,69,24,35,20,--,.288,.322,.397,.719
1094JoeJ TinkerTinkerSS1094‌‌‌,1904,CHC,141,488,55,108,12,13,3,41,29,,41,--,.221,.268,.318,.586
1094ClaudeC HendrixHendrixP1094‌‌‌,1918,CHC,35,91,14,24,3,3,3,17,4,11,1,--,.264,.302,.462,.764
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1094SollyS HofmanHofmanCF1094‌‌‌,1910,CHC,135,477,83,155,24,16,3,86,65,34,29,--,.325,.406,.461,.867
1094CharlieC HollocherHollocherSS1094‌‌‌,1921,CHC,140,558,71,161,28,8,3,37,43,13,5,16,.289,.342,.384,.726
1094RollieR HemsleyHemsleyC1094‌‌‌,1931,CHC,66,204,28,63,17,4,3,31,17,30,4,--,.309,.362,.475,.837
1094VinceV BartonBartonRF1094‌‌‌,1932,CHC,36,134,19,30,2,3,3,15,8,22,0,--,.224,.273,.351,.624
1094CharlieC HollocherHollocherSS1094‌‌‌,1919,CHC,115,430,51,116,14,5,3,26,44,19,16,--,.270,.347,.347,.694
1094CharlieC DealDeal3B1094‌‌‌,1921,CHC,115,422,52,122,19,8,3,66,13,9,3,5,.289,.310,.393,.703
1094CliffC HeathcoteHeathcoteRF1094‌‌‌,1928,CHC,67,137,26,39,8,0,3,18,17,12,6,--,.285,.364,.409,.773
1094DickD BartellBartellSS1094‌‌‌,1939,CHC,105,336,37,80,24,2,3,34,42,25,6,--,.238,.335,.348,.683
1094CharlieC HollocherHollocherSS1094‌‌‌,1922,CHC,152,592,90,201,37,8,3,69,58,5,19,29,.340,.403,.444,.847
1094SammyS TaylorTaylorC1094‌‌‌,1960,CHC,74,150,14,31,9,0,3,17,6,18,0,1,.207,.241,.327,.568
1094ChampC SummersSummersX1094‌‌‌,1976,CHC,83,126,11,26,2,0,3,13,13,31,1,0,.206,.284,.294,.578
1094LouL StringerStringer2B1094‌‌‌,1946,CHC,80,209,26,51,3,1,3,19,26,34,0,--,.244,.328,.311,.639
1094IvanI De JesusDe JesusSS1094‌‌‌,1977,CHC,155,624,91,166,31,7,3,40,56,90,24,12,.266,.328,.353,.681
1094BillyB SundaySundayX1094‌‌‌,1887,CHI,50,199,41,58,6,6,3,32,21,20,34,--,.291,.362,.427,.789
1094RiggsR StephensonStephensonLF1094‌‌‌,1926,CHC,82,281,40,95,18,3,3,44,31,16,2,--,.338,.404,.456,.860
1094ScottS StrattonStrattonP1094‌‌‌,1894,CHI,23,96,29,36,5,4,3,23,6,1,3,--,.375,.417,.604,1.021
1094ArnoldA StatzStatzCF1094‌‌‌,1924,CHC,135,549,69,152,22,5,3,49,37,50,13,9,.277,.325,.352,.677
1094TuckT StainbackStainbackRF1094‌‌‌,1935,CHC,47,94,16,24,4,0,3,11,0,13,1,--,.255,.271,.394,.665
1094DaveD HansenHansen3B1094‌‌‌,1997,CHC,90,151,19,47,8,2,3,21,31,32,1,2,.311,.429,.450,.879
1094DwightD SmithSmithX1094‌‌‌,1992,CHC,109,217,28,60,10,3,3,24,13,40,9,8,.276,.318,.392,.710
1094DwightD SmithSmithX1094‌‌‌,1991,CHC,90,167,16,38,7,2,3,21,11,32,2,3,.228,.279,.347,.626
1094DaryleD WardWardX1094‌‌‌,2007,CHC,79,110,16,36,13,0,3,19,22,23,0,0,.327,.436,.527,.963
1094ClayC BryantBryantP1094‌‌‌,1938,CHC,50,106,16,24,2,1,3,15,2,10,0,--,.226,.241,.349,.590
1094JimmyJ SheckardSheckardLF1094‌‌‌,1912,CHC,146,523,85,128,22,10,3,47,122,81,15,--,.245,.392,.342,.734
1094RedR CorridenCorridenSS1094‌‌‌,1914,CHC,107,318,42,73,9,5,3,29,35,33,13,--,.230,.323,.318,.641
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1094PopP SchriverSchriverC1094‌‌‌,1894,CHI,96,349,55,96,12,3,3,47,29,21,9,--,.275,.341,.352,.693
1094BobB ScheffingScheffingC1094‌‌‌,1949,CHC,55,149,12,40,6,1,3,19,9,9,0,--,.268,.314,.383,.697
1094PeteP ScottScottLF1094‌‌‌,1926,CHC,79,189,34,54,13,1,3,34,22,31,3,--,.286,.363,.413,.776
1094StanS HackHack3B1094‌‌‌,1943,CHC,144,533,78,154,24,4,3,35,82,27,5,--,.289,.384,.366,.750
1094JimJ ConnorConnor2B1094‌‌‌,1897,CHI,77,285,40,83,10,5,3,38,24,,10,--,.291,.355,.393,.748
1094JimJ AndrewsAndrewsX1094‌‌‌,1890,CHI,53,202,32,38,4,2,3,17,23,41,11,--,.188,.278,.272,.550
1094MarkM GrudzielanekGrudzielanek2B1094‌‌‌,2003,CHC,121,481,73,151,38,1,3,38,30,64,6,2,.314,.366,.416,.782
1094ReyR SanchezSanchez2B1094‌‌‌,1995,CHC,114,428,57,119,22,2,3,27,14,48,6,4,.278,.301,.360,.661
1094CharlieC GrimmGrimm1B1094‌‌‌,1933,CHC,107,384,38,95,15,2,3,37,23,15,1,--,.247,.290,.320,.610
1094ErnieE BanksBanks1B1094‌‌‌,1971,CHC,39,83,4,16,2,0,3,6,6,14,0,0,.193,.247,.325,.572
1094JimmyJ RyanRyanX1094‌‌‌,1899,CHI,125,525,91,158,20,10,3,68,43,,9,--,.301,.357,.394,.751
1094JoseJ MaciasMaciasX1094‌‌‌,2004,CHC,98,194,23,52,6,3,3,22,5,38,4,1,.268,.292,.376,.668
1094DenverD GrigsbyGrigsbyLF1094‌‌‌,1924,CHC,124,411,58,123,18,2,3,48,31,47,10,19,.299,.357,.375,.732
1094JimmyJ RyanRyanX1094‌‌‌,1896,CHI,128,489,83,149,24,10,3,86,46,16,29,--,.305,.369,.413,.782
1094JimmyJ RyanRyanX1094‌‌‌,1893,CHI,83,341,82,102,21,7,3,30,59,25,8,--,.299,.407,.428,.835
1094JulioJ ZuletaZuleta1B1094‌‌‌,2000,CHC,30,68,13,20,8,0,3,12,2,19,0,1,.294,.342,.544,.886
1094JimmyJ RyanRyanX1094‌‌‌,1894,CHI,108,474,132,171,37,7,3,62,50,23,11,--,.361,.425,.487,.912
1094VicV RoznovskyRoznovskyC1094‌‌‌,1965,CHC,71,172,9,38,4,1,3,15,16,30,1,0,.221,.295,.308,.603
1094JuanJ PierrePierreCF1094‌‌‌,2006,CHC,162,699,87,204,32,13,3,40,32,38,58,20,.292,.330,.388,.718
1094RandyR JacksonJackson3B1094‌‌‌,1950,CHC,34,111,13,25,4,3,3,6,7,25,4,--,.225,.271,.396,.667
1094GeneG ClinesClinesLF1094‌‌‌,1977,CHC,101,239,27,70,12,2,3,41,25,25,1,2,.293,.358,.397,.755
1094CleoC JamesJamesCF1094‌‌‌,1970,CHC,100,176,33,37,7,2,3,14,17,24,5,0,.210,.298,.324,.622
1094JohnJ ClarksonClarksonP1094‌‌‌,1886,CHI,55,210,21,49,9,1,3,23,0,38,2,--,.233,--,.329,--
1094JohnJ ClarksonClarksonP1094‌‌‌,1884,CHI,21,84,16,22,6,2,3,17,2,16,--,--,.262,--,.488,--
1094GeorgeG GoreGoreX1094‌‌‌,1882,CHI,84,367,99,117,15,7,3,51,29,19,--,--,.319,--,.422,--
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1094KarlK RhodesRhodesCF1094‌‌‌,1993,CHC,15,52,12,15,2,1,3,7,11,9,2,0,.288,.413,.538,.951
1094CarlC ReynoldsReynoldsCF1094‌‌‌,1938,CHC,125,497,59,150,28,10,3,67,22,32,9,--,.302,.335,.416,.751
1094MerrittM RanewRanewX1094‌‌‌,1963,CHC,78,154,18,52,8,1,3,15,9,32,1,0,.338,.380,.461,.841
1094HermanH ReichReich1B1094‌‌‌,1949,CHC,108,386,43,108,18,2,3,34,13,32,4,--,.280,.305,.360,.665
1094GlennG BeckertBeckert2B1094‌‌‌,1972,CHC,120,474,51,128,22,2,3,43,23,17,2,1,.270,.304,.344,.648
1094IvalI GoodmanGoodmanLF1094‌‌‌,1943,CHC,81,225,31,72,10,5,3,45,24,20,4,--,.320,.390,.449,.839
1094DaveD RaderRaderC1094‌‌‌,1978,CHC,116,305,29,62,13,3,3,36,34,26,1,1,.203,.281,.295,.576
1094MikeM GonzalezGonzalezC1094‌‌‌,1925,CHC,70,197,26,52,13,1,3,18,13,15,2,1,.264,.316,.386,.702
1094JeffJ BakerBakerX1094‌‌‌,2011,CHC,81,201,20,54,12,1,3,23,10,46,0,0,.269,.302,.383,.685
1094ArtA PhelanPhelan3B1094‌‌‌,1915,CHC,133,448,41,98,16,7,3,35,55,42,12,9,.219,.307,.306,.613
1094AlexA GonzalezGonzalezSS1094‌‌‌,2004,CHC,37,129,15,28,10,0,3,8,4,26,1,1,.217,.241,.364,.605
1094JoeJ PepitonePepitone1B1094‌‌‌,1973,CHC,31,112,16,30,3,0,3,18,8,6,3,1,.268,.320,.375,.695
1094SteveS BorosBorosX1094‌‌‌,1963,CHC,41,90,9,19,5,1,3,7,12,19,0,2,.211,.304,.389,.693
1094ClaudeC PasseauPasseauP1094‌‌‌,1941,CHC,34,86,6,19,2,0,3,12,2,22,0,--,.221,.239,.349,.588
1094JoeJ GirardiGirardiC1094‌‌‌,2001,CHC,78,229,22,58,10,1,3,25,21,50,0,1,.253,.315,.345,.660
1094ClaudeC PasseauPasseauP1094‌‌‌,1946,CHC,21,49,7,10,1,0,3,7,0,7,0,--,.204,.204,.408,.612
1094DonD JohnsonJohnson2B1094‌‌‌,1947,CHC,120,402,33,104,17,2,3,26,24,45,2,--,.259,.302,.333,.635
1094MarkM ParentParentC1094‌‌‌,1995,CHC,12,32,5,8,2,0,3,5,3,7,0,0,.250,.314,.594,.908
1094MarkM ParentParentC1094‌‌‌,1994,CHC,44,99,8,26,4,0,3,16,13,24,0,1,.263,.348,.394,.742
1094PaulP GillespieGillespieC1094‌‌‌,1945,CHC,75,163,12,47,6,0,3,25,18,9,2,--,.288,.366,.380,.746
1094JiggsJ ParrottParrott2B1094‌‌‌,1894,CHI,124,517,82,128,17,9,3,64,16,35,30,--,.248,.274,.333,.607
1094RafaelR PalmeiroPalmeiroLF1094‌‌‌,1986,CHC,22,73,9,18,4,0,3,12,4,6,1,1,.247,.295,.425,.720
1094DodeD PaskertPaskertCF1094‌‌‌,1918,CHC,127,461,69,132,24,3,3,59,53,49,20,--,.286,.362,.371,.733
1094AndyA PafkoPafkoCF1094‌‌‌,1946,CHC,65,234,18,66,6,4,3,39,27,15,4,--,.282,.366,.380,.746
1094RyanR TheriotTheriotSS1094‌‌‌,2007,CHC,148,537,80,143,30,2,3,45,49,50,28,4,.266,.326,.346,.672
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1094JohnnyJ OstrowskiOstrowski3B1094‌‌‌,1946,CHC,64,160,20,34,4,2,3,12,20,31,1,--,.213,.300,.319,.619
1094RyanR TheriotTheriot2B1094‌‌‌,2006,CHC,53,134,34,44,11,3,3,16,17,18,13,2,.328,.412,.522,.934
1094BobB O'FarrellO'FarrellC1094‌‌‌,1924,CHC,71,183,25,44,6,2,3,28,30,13,2,0,.240,.347,.344,.691
1094BobB O'FarrellO'FarrellC1094‌‌‌,1920,CHC,94,270,29,67,11,4,3,19,34,23,1,0,.248,.332,.352,.684
1094KenK O'DeaO'DeaC1094‌‌‌,1938,CHC,86,247,22,65,12,1,3,33,12,18,1,--,.263,.297,.356,.653
1094LouL NovikoffNovikoffLF1094‌‌‌,1944,CHC,71,139,15,39,4,2,3,19,10,11,1,--,.281,.329,.403,.732
1094PeteP O'BrienO'Brien2B1094‌‌‌,1890,CHI,27,106,15,30,7,0,3,16,5,10,4,--,.283,.315,.434,.749
1094FrankF ChanceChance1B1094‌‌‌,1906,CHC,136,474,103,151,24,10,3,71,70,,57,--,.319,.419,.430,.849
1094PaulP NoceNoce2B1094‌‌‌,1987,CHC,70,180,17,41,9,2,3,14,6,49,5,3,.228,.261,.350,.611
1094AugieA GalanGalanLF1094‌‌‌,1940,CHC,68,209,33,48,14,2,3,22,37,23,9,--,.230,.346,.359,.705
1094FrankF SecorySecoryLF1094‌‌‌,1946,CHC,33,43,6,10,3,0,3,12,6,6,0,--,.233,.327,.512,.839
1094LenL GabrielsonGabrielsonX1094‌‌‌,1965,CHC,28,48,4,12,0,0,3,5,7,16,0,2,.250,.345,.438,.783
1094CalC NeemanNeemanC1094‌‌‌,1959,CHC,44,105,7,17,2,0,3,9,11,23,0,0,.162,.241,.267,.508
1094JoeJ MunsonMunsonLF1094‌‌‌,1926,CHC,33,101,17,26,2,2,3,15,8,4,0,--,.257,.318,.406,.724
1094PhilP CavarrettaCavarretta1B1094‌‌‌,1948,CHC,111,334,41,93,16,5,3,40,35,29,4,--,.278,.349,.383,.732
1094GlennG BeckertBeckert2B1094‌‌‌,1965,CHC,154,614,73,147,21,3,3,30,28,52,6,8,.239,.275,.298,.573
1094StanS HackHack3B1094‌‌‌,1944,CHC,98,383,65,108,16,1,3,32,53,21,5,--,.282,.369,.352,.721
1094HowardH FreigauFreigau3B1094‌‌‌,1926,CHC,140,508,51,137,27,7,3,51,43,42,6,--,.270,.327,.368,.695
1094PhilP CavarrettaCavarrettaCF1094‌‌‌,1942,CHC,136,482,59,130,28,4,3,54,71,42,7,--,.270,.365,.363,.728
1094MattM MervisMervis1B1094‌‌‌,2023,CHC,27,90,8,15,2,0,3,11,8,32,0,0,.167,.242,.289,.531
1094NelsonN VelázquezVelázquezDH1094‌‌‌,2023,CHC,13,29,8,7,2,0,3,6,3,8,0,0,.241,.313,.621,.934
1094JimmieJ FoxxFoxx1B1094‌‌‌,1942,CHC,70,205,25,42,8,0,3,19,22,55,1,--,.205,.282,.288,.570
1094ChrisC ValaikaValaika1B1094‌‌‌,2014,CHC,44,121,10,28,4,0,3,13,7,35,1,0,.231,.282,.339,.621
1094HenryH BlancoBlancoC1094‌‌‌,2008,CHC,58,120,15,35,3,0,3,12,6,22,0,0,.292,.325,.392,.717
1094FredF MerkleMerkle1B1094‌‌‌,1920,CHC,92,330,33,94,20,4,3,38,24,32,3,5,.285,.335,.397,.732
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1094DeeD FondyFondy1B1094‌‌‌,1951,CHC,49,170,23,46,7,2,3,20,11,20,5,6,.271,.319,.388,.707
1094AlfonsoA Rivas IIIRivas1B1094‌‌‌,2022,CHC,101,251,27,59,5,2,3,25,29,87,6,1,.235,.322,.307,.629
1094ClydeC McCulloughMcCulloughC1094‌‌‌,1954,CHC,31,81,9,21,7,0,3,17,5,5,0,0,.259,.310,.457,.767
1094FredF MerkleMerkle1B1094‌‌‌,1917,CHC,147,549,65,146,30,9,3,57,42,60,13,--,.266,.323,.370,.693
1094NicoN HoernerHoernerSS1094‌‌‌,2019,CHC,20,78,13,22,1,1,3,17,3,11,0,0,.282,.305,.436,.741
1094SilverS FlintFlintC1094‌‌‌,1887,CHI,49,187,22,50,8,6,3,21,4,28,7,--,.267,.283,.422,.705
1094ClydeC McCulloughMcCulloughC1094‌‌‌,1947,CHC,86,234,25,59,12,4,3,30,20,20,1,--,.252,.314,.376,.690
1094BarryB McCormickMcCormickSS1094‌‌‌,1900,CHI,110,379,35,83,13,5,3,48,38,,8,--,.219,.292,.303,.595
1094FredF MerkleMerkle1B1094‌‌‌,1918,CHC,129,482,55,143,25,5,3,65,35,36,21,--,.297,.349,.388,.737
1094MichaelM HermosilloHermosilloX1094‌‌‌,2021,CHC,16,36,5,7,2,0,3,7,1,12,0,0,.194,.237,.500,.737
1094MaxM FlackFlackRF1094‌‌‌,1916,CHC,141,465,65,120,14,3,3,20,42,43,24,19,.258,.320,.320,.640
1094ClarenceC BlairBlair2B1094‌‌‌,1931,CHC,86,240,31,62,19,4,3,29,14,26,1,--,.258,.302,.408,.710
1094CandyC MaldonadoMaldonadoX1094‌‌‌,1993,CHC,70,140,8,26,5,0,3,15,13,40,0,0,.186,.260,.286,.546
1094TexT CarletonCarletonP1094‌‌‌,1936,CHC,35,60,9,14,0,0,3,11,10,13,0,--,.233,.352,.383,.735
1094DaveD MagadanMagadan3B1094‌‌‌,1996,CHC,78,169,23,43,10,0,3,17,29,23,0,2,.254,.360,.367,.727
1094FredF MerkleMerkle1B1094‌‌‌,1919,CHC,133,498,52,133,20,6,3,62,33,35,20,--,.267,.315,.349,.664
1094DukeD FarrellFarrellC1094‌‌‌,1888,CHI,64,241,34,56,6,3,3,19,4,41,8,--,.232,.245,.320,.565
1094DonD CardwellCardwellP1094‌‌‌,1961,CHC,40,95,6,10,3,0,3,6,6,55,0,0,.105,.167,.232,.399
1094DonD CardwellCardwellP1094‌‌‌,1960,CHC,33,69,9,14,1,0,3,6,0,30,1,0,.203,.203,.348,.551
1094JoseJ CardenalCardenalLF1094‌‌‌,1977,CHC,100,226,33,54,12,1,3,18,28,30,5,4,.239,.324,.341,.665
1094JohnnyJ EversEvers2B1094‌‌‌,1913,CHC,136,446,81,127,20,5,3,49,50,14,11,--,.285,.361,.372,.733
1094PatP LubyLubyP1094‌‌‌,1890,CHI,36,116,27,31,5,3,3,17,9,6,3,--,.267,.331,.440,.771
1094KennyK LoftonLoftonCF1094‌‌‌,2003,CHC,56,208,39,68,13,4,3,20,18,22,12,4,.327,.381,.471,.852
1094BillB EverittEveritt3B1094‌‌‌,1895,CHI,133,550,129,197,16,10,3,88,33,42,47,--,.358,.399,.440,.839
1094WoodyW EnglishEnglishSS1094‌‌‌,1934,CHC,109,421,65,117,26,5,3,31,48,65,6,--,.278,.353,.385,.738
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
1094CarlosC LezcanoLezcanoCF1094‌‌‌,1980,CHC,42,88,15,18,4,1,3,12,11,29,1,2,.205,.294,.375,.669
1094WoodyW EnglishEnglish3B1094‌‌‌,1933,CHC,105,398,54,104,19,2,3,41,53,44,5,--,.261,.348,.342,.690
1094WoodyW EnglishEnglish3B1094‌‌‌,1932,CHC,127,522,70,142,23,7,3,47,55,73,5,--,.272,.344,.360,.704
