PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
797JimJ GantnerGantner2B797‌‌‌,1992,MIL,101,256,22,63,12,1,1,18,12,17,6,2,.246,.278,.313,.591
797PedroP GarciaGarcia2B797‌‌‌,1976,MIL,41,106,12,23,7,1,1,9,4,23,2,2,.217,.257,.330,.587
797GusG GilGil2B797‌‌‌,1970,MIL,64,119,12,22,4,0,1,12,21,12,2,0,.185,.303,.244,.547
797BrianB GilesGilesSS797‌‌‌,1985,MIL,34,58,6,10,1,0,1,1,7,16,2,1,.172,.262,.241,.503
797VicV HarrisHarrisRF797‌‌‌,1980,MIL,34,89,8,19,4,1,1,7,12,13,4,1,.213,.304,.315,.619
797JimJ GosgerGosgerCF797‌‌‌,1969,SEA,40,55,4,6,2,1,1,1,6,11,2,1,.109,.197,.236,.433
797DarrylD HamiltonHamiltonRF797‌‌‌,1988,MIL,44,103,14,19,4,0,1,11,12,9,7,3,.184,.274,.252,.526
797EdE RomeroRomeroSS797‌‌‌,1981,MIL,44,91,6,18,3,0,1,10,4,9,0,2,.198,.227,.264,.491
797EdE RomeroRomero2B797‌‌‌,1982,MIL,52,144,18,36,8,0,1,7,8,16,0,0,.250,.289,.326,.615
797EdE RomeroRomeroSS797‌‌‌,1983,MIL,59,145,17,46,7,0,1,18,8,8,1,0,.317,.348,.386,.734
797EdE RomeroRomero3B797‌‌‌,1984,MIL,116,357,36,90,12,0,1,31,29,25,3,3,.252,.307,.294,.601
797PhilP RoofRoofC797‌‌‌,1971,MIL,41,114,6,22,2,1,1,10,8,28,0,0,.193,.252,.254,.506
797JimmyJ RosarioRosarioLF797‌‌‌,1976,MIL,15,37,4,7,0,0,1,5,3,8,1,3,.189,.250,.270,.520
797GregG GoossenGoossen1B797‌‌‌,1970,MIL,21,47,3,12,3,0,1,3,10,12,0,0,.255,.407,.383,.790
797WillieW LozadoLozado3B797‌‌‌,1984,MIL,43,107,15,29,8,2,1,20,12,23,0,3,.271,.339,.411,.750
797MikeM MarshallMarshallP797‌‌‌,1969,SEA,21,27,2,7,0,0,1,4,4,4,0,0,.259,.355,.370,.725
797BuckB MartinezMartinezC797‌‌‌,1978,MIL,89,256,26,56,10,1,1,20,14,42,1,1,.219,.255,.277,.532
797MarcusM JensenJensenC797‌‌‌,2002,MIL,16,35,2,4,0,0,1,4,4,11,0,0,.114,.200,.200,.400
797SteveS KieferKiefer2B797‌‌‌,1988,MIL,7,10,2,3,1,0,1,1,2,3,0,0,.300,.462,.700,1.162
797MikeM HershbergerHershbergerRF797‌‌‌,1970,MIL,49,98,7,23,5,0,1,6,10,8,1,2,.235,.306,.316,.622
797PeteP KoegelKoegelX797‌‌‌,1970,MIL,7,8,2,2,0,0,1,1,1,3,0,0,.250,.333,.625,.958
797GeorgeG LauzeriqueLauzeriqueP797‌‌‌,1970,MIL,11,10,2,2,0,0,1,4,0,1,0,0,.200,.200,.500,.700
797JesseJ LevisLevisC797‌‌‌,1996,MIL,104,233,27,55,6,1,1,21,38,15,0,0,.236,.348,.283,.631
797JesseJ LevisLevisC797‌‌‌,1997,MIL,99,200,19,57,7,0,1,19,24,17,1,0,.285,.361,.335,.696
797PatP ListachListachSS797‌‌‌,1992,MIL,149,579,93,168,19,6,1,47,55,124,54,18,.290,.352,.349,.701
797DarrylD HamiltonHamiltonLF797‌‌‌,1990,MIL,89,156,27,46,5,0,1,18,9,12,10,3,.295,.333,.346,.679
797DarrylD HamiltonHamiltonCF797‌‌‌,1991,MIL,122,405,64,126,15,6,1,57,33,38,16,6,.311,.361,.385,.746
797DarrylD HamiltonHamiltonCF797‌‌‌,1994,MIL,36,141,23,37,10,1,1,13,15,17,3,0,.262,.331,.369,.700
797JeffreyJ HammondsHammondsRF797‌‌‌,2003,MIL,10,38,2,6,2,0,1,3,3,7,0,0,.158,.220,.289,.509
797BrooksB KieschnickKieschnickX797‌‌‌,2004,MIL,77,63,2,17,3,0,1,7,5,16,0,0,.270,.324,.365,.689
1001JeremyJ JeffressJeffressP1001‌‌‌,2016,MIL,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JeremyJ JeffressJeffressP1001‌‌‌,2017,MIL,22,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1001JeremyJ JeffressJeffressP1001‌‌‌,2014,MIL,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001MooseM HaasHaasP1001‌‌‌,1983,MIL,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JuanJ CentenoCentenoC1001‌‌‌,2015,MIL,10,21,0,1,1,0,0,0,2,7,0,0,.048,.130,.095,.225
1001MichaelM BlazekBlazekP1001‌‌‌,2017,MIL,5,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001JackJ HeidemannHeidemannX1001‌‌‌,1977,MIL,5,1,1,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500
1001DeolisD GuerraGuerraP1001‌‌‌,2019,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001LuisL JimenezJimenezX1001‌‌‌,2015,MIL,15,15,1,1,0,0,0,0,1,6,0,0,.067,.125,.067,.192
1001TakashiT SaitoSaitoP1001‌‌‌,2011,MIL,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001BobB HeiseHeiseSS1001‌‌‌,1971,MIL,68,189,10,48,7,0,0,7,7,15,1,1,.254,.279,.291,.570
1001BobB HeiseHeise2B1001‌‌‌,1972,MIL,95,271,23,72,10,1,0,12,12,14,1,1,.266,.301,.310,.611
1001NeftalíN FelizFelizP1001‌‌‌,2017,MIL,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JeremyJ JeffressJeffressP1001‌‌‌,2015,MIL,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JimmyJ HaynesHaynesP1001‌‌‌,2000,MIL,33,64,3,8,4,0,0,4,1,30,0,0,.125,.138,.188,.326
1001JimmyJ HaynesHaynesP1001‌‌‌,2001,MIL,32,52,5,8,2,0,0,0,2,16,0,0,.154,.185,.192,.377
1001MikeM McClendonMcClendonP1001‌‌‌,2012,MIL,9,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001MikeM McClendonMcClendonP1001‌‌‌,2011,MIL,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001MikeM McClendonMcClendonP1001‌‌‌,2010,MIL,17,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000
1001JhanJ MariñezMariñezP1001‌‌‌,2017,MIL,15,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001JhanJ MariñezMariñezP1001‌‌‌,2016,MIL,43,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001JosmilJ PintoPintoX1001‌‌‌,2016,MIL,6,5,1,0,0,0,0,0,1,4,0,0,.000,.167,.000,.167
1001JeremyJ JeffressJeffressP1001‌‌‌,2019,MIL,48,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001JeremyJ JeffressJeffressP1001‌‌‌,2018,MIL,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001MattM GarzaGarzaP1001‌‌‌,2017,MIL,24,35,1,3,0,0,0,1,0,13,0,0,.086,.111,.086,.197
1001DickD BaneyBaneyP1001‌‌‌,1969,SEA,9,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001JeffJ BianchiBianchiSS1001‌‌‌,2014,MIL,29,70,4,12,1,0,0,6,3,17,0,0,.171,.203,.186,.389
1001ZachZ BraddockBraddockP1001‌‌‌,2010,MIL,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001ZachZ BraddockBraddockP1001‌‌‌,2011,MIL,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001TaylorT GreenGreenX1001‌‌‌,2011,MIL,20,37,2,10,3,0,0,1,0,6,0,0,.270,.270,.351,.621
1001LivanL HernandezHernandezP1001‌‌‌,2012,MIL,26,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001DougD HenryHenryP1001‌‌‌,1994,MIL,25,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001DougD HenryHenryP1001‌‌‌,1993,MIL,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JhoulysJ ChacínChacínP1001‌‌‌,2018,MIL,36,56,2,9,1,0,0,1,3,17,0,0,.161,.203,.179,.382
1001SteveS BarberBarberP1001‌‌‌,1969,SEA,25,25,4,5,0,1,0,1,1,15,0,0,.200,.231,.280,.511
1001BrettB AndersonAndersonP1001‌‌‌,2021,MIL,24,28,2,0,0,0,0,1,4,14,0,0,.000,.125,.000,.125
1001DougD HenryHenryP1001‌‌‌,1991,MIL,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001RodR HendersonHendersonP1001‌‌‌,1998,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001SteveS HovleyHovleyRF1001‌‌‌,1970,MIL,40,135,17,38,9,0,0,16,17,11,5,1,.281,.366,.348,.714
1001CesarC JimenezJimenezP1001‌‌‌,2015,MIL,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001LarryL HaneyHaneyC1001‌‌‌,1977,MIL,63,127,7,29,2,0,0,10,5,30,0,0,.228,.254,.244,.498
1001JoakimJ SoriaSoriaP1001‌‌‌,2018,MIL,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001ElianE HerreraHerreraRF1001‌‌‌,2014,MIL,69,135,14,37,7,1,0,5,3,36,4,1,.274,.288,.341,.629
1001TrevorT HoffmanHoffmanP1001‌‌‌,2009,MIL,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001HéctorH GómezGómezSS1001‌‌‌,2014,MIL,15,20,2,3,1,0,0,1,1,9,0,0,.150,.190,.200,.390
1001KevinK BassBassRF1001‌‌‌,1982,MIL,18,9,4,0,0,0,0,0,1,1,0,0,.000,.100,.000,.100
1001LaTroyL HawkinsHawkinsP1001‌‌‌,2010,MIL,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JoshJ StinsonStinsonP1001‌‌‌,2012,MIL,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001PaoloP EspinoEspinoP1001‌‌‌,2017,MIL,6,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500
1001BradB BoxbergerBoxbergerP1001‌‌‌,2021,MIL,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001NevinN AshleyAshleyC1001‌‌‌,2015,MIL,12,20,2,2,1,0,0,1,0,8,0,0,.100,.143,.150,.293
1001LoganL SchaferSchaferX1001‌‌‌,2011,MIL,8,3,1,1,0,0,0,0,1,1,0,0,.333,.500,.333,.833
1001LoganL SchaferSchaferX1001‌‌‌,2012,MIL,16,23,3,7,1,2,0,5,1,3,0,1,.304,.320,.522,.842
1001ReggieR HarrisHarrisP1001‌‌‌,1999,MIL,8,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001LaTroyL HawkinsHawkinsP1001‌‌‌,2011,MIL,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JeremyJ JeffressJeffressP1001‌‌‌,2010,MIL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001TrevorT HoffmanHoffmanP1001‌‌‌,2010,MIL,50,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001JimmyJ NelsonNelsonP1001‌‌‌,2015,MIL,30,55,1,6,1,0,0,2,1,34,0,0,.109,.125,.127,.252
1001JimmyJ NelsonNelsonP1001‌‌‌,2014,MIL,14,21,1,3,1,0,0,0,0,7,0,0,.143,.143,.190,.333
1001JimmyJ NelsonNelsonP1001‌‌‌,2013,MIL,4,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1001JimJ GantnerGantner2B1001‌‌‌,1990,MIL,88,323,36,85,8,5,0,25,29,19,18,3,.263,.328,.319,.647
1001RobR GardnerGardnerP1001‌‌‌,1973,MIL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001WillW MiddlebrooksMiddlebrooks3B1001‌‌‌,2016,MIL,10,27,2,3,0,0,0,1,4,13,0,0,.111,.226,.111,.337
1001JohnJ GelnarGelnarP1001‌‌‌,1969,SEA,40,19,0,1,0,0,0,0,0,8,0,0,.053,.053,.053,.106
1001JohnJ GelnarGelnarP1001‌‌‌,1970,MIL,53,12,1,1,0,0,0,0,1,6,0,0,.083,.154,.083,.237
1001WillW SmithSmithP1001‌‌‌,2016,MIL,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001WillW SmithSmithP1001‌‌‌,2015,MIL,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001WillW SmithSmithP1001‌‌‌,2014,MIL,78,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001NeilN RamírezRamírezP1001‌‌‌,2016,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001DrewD PomeranzPomeranzP1001‌‌‌,2019,MIL,25,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001RickR HellingHellingP1001‌‌‌,2006,MIL,20,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1001JimmyJ NelsonNelsonP1001‌‌‌,2017,MIL,29,57,0,6,0,0,0,2,1,35,0,0,.105,.121,.105,.226
1001JimmyJ NelsonNelsonP1001‌‌‌,2016,MIL,32,50,1,4,0,0,0,3,2,32,0,0,.080,.115,.080,.195
1001LaVelL FreemanFreemanDH1001‌‌‌,1989,MIL,2,3,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1001MiguelM FuentesFuentesP1001‌‌‌,1969,SEA,8,6,1,2,0,0,0,0,0,1,0,0,.333,.333,.333,.666
1001JimJ GantnerGantner3B1001‌‌‌,1976,MIL,26,69,6,17,1,0,0,7,6,11,1,0,.246,.316,.261,.577
1001JimJ GantnerGantner2B1001‌‌‌,1988,MIL,155,539,67,149,28,2,0,47,34,50,20,8,.276,.322,.336,.658
1001HunterH StricklandStricklandP1001‌‌‌,2021,MIL,35,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001DaveD BaldwinBaldwinP1001‌‌‌,1970,MIL,28,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000
1001EricE SogardSogardSS1001‌‌‌,2018,MIL,55,97,7,13,3,0,0,2,12,23,3,0,.134,.241,.165,.406
1001JimJ GantnerGantner2B1001‌‌‌,1989,MIL,116,409,51,112,18,3,0,34,21,33,20,6,.274,.321,.333,.654
1001ChaseC AndersonAndersonP1001‌‌‌,2019,MIL,33,40,1,4,1,0,0,1,2,24,0,0,.100,.143,.125,.268
1001ChaseC AndersonAndersonP1001‌‌‌,2018,MIL,30,45,1,4,0,0,0,2,0,23,0,0,.089,.089,.089,.178
1001ChaseC AndersonAndersonP1001‌‌‌,2017,MIL,25,52,1,7,1,0,0,3,0,29,0,0,.135,.135,.154,.289
1001ChaseC AndersonAndersonP1001‌‌‌,2016,MIL,31,45,3,4,0,0,0,1,1,27,0,0,.089,.128,.089,.217
1001JimmyJ NelsonNelsonP1001‌‌‌,2019,MIL,10,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
1001JakeJ ElmoreElmoreX1001‌‌‌,2016,MIL,59,78,7,17,2,0,0,4,17,17,2,3,.218,.371,.244,.615
1001SamS FreemanFreemanP1001‌‌‌,2016,MIL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001BurkeB BadenhopBadenhopP1001‌‌‌,2013,MIL,63,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001GusG GilGil2B1001‌‌‌,1971,MIL,14,32,3,5,1,0,0,3,10,5,1,0,.156,.357,.188,.545
1001JohnnyJ HellwegHellwegP1001‌‌‌,2013,MIL,8,10,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000
1001MooseM HaasHaasP1001‌‌‌,1977,MIL,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001CalebC GindlGindlRF1001‌‌‌,2014,MIL,8,19,0,3,0,0,0,0,4,5,0,0,.158,.304,.158,.462
1001ArielA PeñaPeñaP1001‌‌‌,2016,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JeanJ SeguraSeguraSS1001‌‌‌,2012,MIL,44,148,19,39,4,3,0,14,13,21,7,1,.264,.321,.331,.652
1001BobB HansenHansenDH1001‌‌‌,1976,MIL,24,61,4,10,1,0,0,4,6,8,0,0,.164,.239,.180,.419
1001JimJ HannanHannanP1001‌‌‌,1971,MIL,21,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1001LarryL HaneyHaneyC1001‌‌‌,1978,MIL,4,5,0,1,0,0,0,1,0,1,0,0,.200,.200,.200,.400
1001MichaelM BlazekBlazekP1001‌‌‌,2013,MIL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001CharlieC GreeneGreeneC1001‌‌‌,1999,MIL,32,42,4,8,1,0,0,1,5,11,0,0,.190,.271,.214,.485
1001MichaelM BlazekBlazekP1001‌‌‌,2016,MIL,42,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001BlakeB LalliLalliX1001‌‌‌,2013,MIL,16,24,1,3,0,0,0,2,0,7,0,0,.125,.125,.125,.250
1001WilyW PeraltaPeraltaP1001‌‌‌,2012,MIL,6,11,0,1,1,0,0,0,0,5,0,0,.091,.091,.182,.273
1001WilyW PeraltaPeraltaP1001‌‌‌,2013,MIL,32,50,1,7,0,0,0,0,1,20,0,0,.140,.157,.140,.297
1001WilyW PeraltaPeraltaP1001‌‌‌,2014,MIL,32,57,4,3,2,0,0,3,2,24,0,0,.053,.083,.088,.171
1001WilyW PeraltaPeraltaP1001‌‌‌,2015,MIL,20,30,1,1,0,0,0,1,3,15,0,0,.033,.121,.033,.154
1001CorbinC BurnesBurnesP1001‌‌‌,2021,MIL,28,52,1,8,0,0,0,4,3,26,0,0,.154,.200,.154,.354
1001WilyW PeraltaPeraltaP1001‌‌‌,2017,MIL,19,13,0,3,0,0,0,1,1,4,0,0,.231,.286,.231,.517
1001ArielA PeñaPeñaP1001‌‌‌,2015,MIL,6,7,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000
1001LoganL SchaferSchaferX1001‌‌‌,2014,MIL,65,116,13,21,9,1,0,8,15,27,2,1,.181,.278,.276,.554
1001CorbinC BurnesBurnesP1001‌‌‌,2019,MIL,32,7,0,2,0,0,0,0,0,2,0,0,.286,.286,.286,.572
1001JakeJ PetrickaPetrickaP1001‌‌‌,2019,MIL,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001DanielD HerreraHerreraP1001‌‌‌,2011,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001DonovanD HandHandP1001‌‌‌,2013,MIL,31,11,0,1,0,0,0,0,0,3,0,0,.091,.167,.091,.258
1001MichaelM BlazekBlazekP1001‌‌‌,2015,MIL,45,4,0,1,1,0,0,1,0,2,0,0,.250,.250,.500,.750
1001EsteuryE RuizRuizLF1001‌‌‌,2022,MIL,3,8,2,0,0,0,0,0,1,2,0,0,.000,.111,.000,.111
1001MarioM FelicianoFelicianoX1001‌‌‌,2021,MIL,1,0,1,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000
1001MarkM LeiterLeiterP1001‌‌‌,2001,MIL,20,7,0,1,0,0,0,0,0,4,0,0,.143,.143,.143,.286
1001YovaniY GallardoGallardoP1001‌‌‌,2014,MIL,33,54,1,6,1,0,0,1,1,18,0,0,.111,.127,.130,.257
1001R.J.R SwindleSwindleP1001‌‌‌,2009,MIL,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001QuintinQ BerryBerryX1001‌‌‌,2017,MIL,7,3,0,0,0,0,0,0,0,2,2,1,.000,.000,.000,.000
1001JesseJ LevisLevisC1001‌‌‌,2001,MIL,12,33,6,8,2,0,0,3,3,7,0,0,.242,.306,.303,.609
1001MatM GamelGamelX1001‌‌‌,2008,MIL,2,2,0,1,1,0,0,0,0,1,0,0,.500,.500,1.000,1.500
1001JesseJ LevisLevisC1001‌‌‌,1998,MIL,22,37,4,13,0,0,0,4,7,6,1,0,.351,.468,.351,.819
1001MatM GamelGamelX1001‌‌‌,2010,MIL,12,15,1,3,1,0,0,1,1,8,0,0,.200,.294,.267,.561
1001MatM GamelGamel3B1001‌‌‌,2011,MIL,10,26,1,3,1,0,0,2,1,4,0,0,.115,.148,.154,.302
1001JakeJ CousinsCousinsP1001‌‌‌,2021,MIL,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001BooneB LoganLoganP1001‌‌‌,2018,MIL,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001GeremiG GonzalezGonzalezP1001‌‌‌,2006,MIL,21,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001MichaelM KirkmanKirkmanP1001‌‌‌,2016,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001MattM AlbersAlbersP1001‌‌‌,2018,MIL,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001MattM AlbersAlbersP1001‌‌‌,2019,MIL,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001IrvingI FaluFaluX1001‌‌‌,2014,MIL,11,10,0,0,0,0,0,1,1,1,0,0,.000,.083,.000,.083
1001Luis AlfonsoL CruzCruzSS1001‌‌‌,2010,MIL,7,17,2,4,0,1,0,1,0,2,0,0,.235,.235,.353,.588
1001XavierX CedeñoCedeñoP1001‌‌‌,2018,MIL,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001DickD BatesBatesP1001‌‌‌,1969,SEA,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001VinnyV RottinoRottinoX1001‌‌‌,2006,MIL,9,14,1,3,1,0,0,1,1,2,1,0,.214,.267,.286,.553
1001VinnyV RottinoRottinoX1001‌‌‌,2007,MIL,8,9,0,2,1,0,0,3,0,1,0,0,.222,.222,.333,.555
1001VinnyV RottinoRottinoX1001‌‌‌,2008,MIL,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001TimT DillardDillardP1001‌‌‌,2008,MIL,13,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
1001TimT DillardDillardP1001‌‌‌,2009,MIL,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001TimT DillardDillardP1001‌‌‌,2011,MIL,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001JoeJ KmakKmakC1001‌‌‌,1993,MIL,51,110,9,24,5,0,0,7,14,13,6,2,.218,.317,.264,.581
1001FrankieF De La CruzDe La CruzP1001‌‌‌,2011,MIL,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001MannyM ParraParraP1001‌‌‌,2008,MIL,32,53,2,12,5,1,0,6,2,18,0,0,.226,.255,.358,.613
1001MannyM ParraParraP1001‌‌‌,2009,MIL,27,45,4,6,2,0,0,4,1,22,0,0,.133,.167,.178,.345
1001MannyM ParraParraP1001‌‌‌,2010,MIL,42,34,2,6,2,0,0,1,3,14,0,0,.176,.263,.235,.498
1001MannyM ParraParraP1001‌‌‌,2012,MIL,62,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001JackJ LindLindSS1001‌‌‌,1975,MIL,17,20,1,1,0,0,0,0,2,12,1,0,.050,.136,.050,.186
1001TonyA Gwynn Jr.GwynnCF1001‌‌‌,2006,MIL,32,77,5,20,2,1,0,4,2,15,3,1,.260,.275,.312,.587
1001TonyA Gwynn Jr.GwynnX1001‌‌‌,2007,MIL,69,123,13,32,3,2,0,10,12,24,8,1,.260,.326,.317,.643
1001TonyA Gwynn Jr.GwynnX1001‌‌‌,2008,MIL,29,42,5,8,1,0,0,1,4,7,3,1,.190,.271,.214,.485
1001JoshJ ButlerButlerP1001‌‌‌,2009,MIL,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001CarlosC VillanuevaVillanuevaP1001‌‌‌,2006,MIL,10,15,0,1,0,0,0,1,0,9,0,0,.067,.067,.067,.134
1001CarlosC VillanuevaVillanuevaP1001‌‌‌,2007,MIL,59,13,1,1,0,0,0,0,0,3,0,0,.077,.077,.077,.154
1001CarlosC VillanuevaVillanuevaP1001‌‌‌,2008,MIL,47,17,1,2,0,0,0,2,1,8,0,0,.118,.167,.118,.285
1001CurtC LeskanicLeskanicP1001‌‌‌,2000,MIL,73,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1001CarlosC VillanuevaVillanuevaP1001‌‌‌,2010,MIL,50,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
1001HernanH IribarrenIribarrenX1001‌‌‌,2008,MIL,12,14,1,2,1,0,0,1,1,3,0,0,.143,.200,.214,.414
1001HernanH IribarrenIribarrenX1001‌‌‌,2009,MIL,12,13,1,3,2,0,0,1,1,5,0,0,.231,.286,.385,.671
1001AlfredoA FigaroFigaroP1001‌‌‌,2013,MIL,33,12,1,3,0,0,0,2,0,5,0,0,.250,.250,.250,.500
1001AlfredoA FigaroFigaroP1001‌‌‌,2014,MIL,6,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001MarioM FelicianoFelicianoC1001‌‌‌,2022,MIL,2,4,0,1,0,0,0,0,1,1,0,0,.250,.400,.250,.650
1001ShaunS MarcumMarcumP1001‌‌‌,2012,MIL,22,38,1,4,1,0,0,1,3,14,0,0,.105,.171,.132,.303
1001PeteP LaddLaddP1001‌‌‌,1985,MIL,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001TomT GorzelannyGorzelannyP1001‌‌‌,2013,MIL,43,17,0,1,0,0,0,0,0,9,0,0,.059,.059,.059,.118
1001TomT GorzelannyGorzelannyP1001‌‌‌,2014,MIL,23,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
1001JaredJ HughesHughesP1001‌‌‌,2017,MIL,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001CurtC LeskanicLeskanicP1001‌‌‌,2003,MIL,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001YovaniY GallardoGallardoP1001‌‌‌,2008,MIL,4,9,0,1,1,0,0,0,0,1,0,0,.111,.111,.222,.333
1001CurtC LeskanicLeskanicP1001‌‌‌,2001,MIL,70,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001CarlosC VillanuevaVillanuevaP1001‌‌‌,2009,MIL,64,11,0,1,0,0,0,0,1,7,0,0,.091,.167,.091,.258
1001DavidD HulseHulseCF1001‌‌‌,1996,MIL,81,117,18,26,3,0,0,6,8,16,4,1,.222,.272,.248,.520
1001JoeJ HudsonHudsonP1001‌‌‌,1998,MIL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1001WilburW HowardHowardRF1001‌‌‌,1973,MIL,16,39,3,8,0,0,0,1,2,10,0,1,.205,.244,.205,.449
1001ChrisC JonesJonesX1001‌‌‌,2000,MIL,12,16,3,3,2,0,0,1,1,4,0,0,.188,.235,.313,.548
