PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
362OzzieO GuillenGuillenSS362‌‌‌,2000,TB,63,107,22,26,4,0,2,12,6,7,1,0,.243,.283,.336,.619
430ShawnS RiggansRiggansC430‌‌‌,2009,TB,7,14,2,2,0,0,1,1,0,3,0,0,.143,.143,.357,.500
430RobinsonR ChirinosChirinosC430‌‌‌,2011,TB,20,55,4,12,2,0,1,7,5,13,0,0,.218,.283,.309,.592
430BrandonB AllenAllenX430‌‌‌,2012,TB,7,13,3,2,0,0,1,3,2,4,0,0,.154,.267,.385,.652
430NickN FranklinFranklin2B430‌‌‌,2014,TB,11,34,4,7,2,0,1,4,3,11,1,0,.206,.263,.353,.616
430JerryJ SandsSandsX430‌‌‌,2014,TB,12,21,1,4,0,0,1,4,0,6,0,0,.190,.227,.333,.560
430DanielD NavaNavaRF430‌‌‌,2015,TB,31,73,7,17,2,0,1,3,12,19,1,0,.233,.364,.301,.665
430NateN KarnsKarnsP430‌‌‌,2015,TB,27,4,1,1,0,0,1,1,0,3,0,0,.250,.250,1.000,1.250
430AlexeiA RamirezRamirezSS430‌‌‌,2016,TB,17,57,5,14,3,0,1,7,4,7,2,0,.246,.295,.351,.646
430AkinoriA IwamuraIwamura2B430‌‌‌,2009,TB,69,231,28,67,16,2,1,22,24,44,9,1,.290,.355,.390,.745
