PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
409WilsonW BetemitBetemit3B409‌‌‌,2012,BAL,102,341,41,89,19,0,12,40,31,103,0,1,.261,.322,.422,.744
409NormN SiebernSiebern1B409‌‌‌,1964,BAL,150,478,92,117,24,2,12,56,106,87,2,3,.245,.379,.379,.758
409DJD StewartStewartLF409‌‌‌,2021,BAL,100,270,39,55,10,0,12,33,44,89,0,0,.204,.324,.374,.698
409RonR HansenHansenSS409‌‌‌,1961,BAL,155,533,51,132,13,2,12,51,66,96,1,3,.248,.329,.347,.676
448AndyA EtchebarrenEtchebarrenC448‌‌‌,1966,BAL,121,412,49,91,14,6,11,50,38,106,0,1,.221,.293,.364,.657
448MartyM McManusMcManus2B448‌‌‌,1922,SLB,154,606,88,189,34,11,11,109,38,41,9,6,.312,.358,.459,.817
448SalS FasanoFasanoC448‌‌‌,2005,BAL,64,160,25,40,3,0,11,20,9,41,0,0,.250,.310,.475,.785
448DonD BufordBufordLF448‌‌‌,1969,BAL,144,554,99,161,31,3,11,64,96,62,19,18,.291,.397,.417,.814
448PedroP SeverinoSeverinoC448‌‌‌,2021,BAL,113,379,32,94,18,0,11,46,34,109,0,0,.248,.308,.383,.691
448BeauB BellBellRF448‌‌‌,1936,SLB,155,616,100,212,40,12,11,123,60,55,4,1,.344,.403,.502,.905
448TommyT DavisDavisDH448‌‌‌,1974,BAL,158,626,67,181,20,1,11,84,34,49,6,2,.289,.325,.377,.702
448DonD BaylorBaylorLF448‌‌‌,1973,BAL,118,405,64,116,20,4,11,51,35,48,32,9,.286,.357,.437,.794
448MaikelM FrancoFranco3B448‌‌‌,2021,BAL,104,377,31,79,22,0,11,47,20,67,0,0,.210,.253,.355,.608
448DickD KryhoskiKryhoski1B448‌‌‌,1952,SLB,111,342,38,83,13,1,11,42,23,42,2,0,.243,.296,.383,.679
448JackJ BurnsBurns1B448‌‌‌,1932,SLB,150,617,111,188,33,8,11,70,61,43,17,11,.305,.368,.438,.806
448BillyB GardnerGardner2B448‌‌‌,1956,BAL,144,515,53,119,16,2,11,50,29,53,5,5,.231,.281,.334,.615
448JoeJ OrsulakOrsulakRF448‌‌‌,1990,BAL,124,413,49,111,14,3,11,57,46,48,6,8,.269,.343,.397,.740
448JohnJ ShelbyShelbyCF448‌‌‌,1986,BAL,135,404,54,92,14,4,11,49,18,75,18,6,.228,.263,.364,.627
448RandyR MilliganMilligan1B448‌‌‌,1992,BAL,137,462,71,111,21,1,11,53,106,81,0,1,.240,.383,.361,.744
448ChrisC SaboSabo3B448‌‌‌,1994,BAL,68,258,41,66,15,3,11,42,20,38,1,1,.256,.320,.465,.785
448TyT WiggintonWigginton1B448‌‌‌,2009,BAL,122,410,44,112,19,0,11,41,23,57,1,2,.273,.314,.400,.714
448AnthonyA SantanderSantanderRF448‌‌‌,2020,BAL,37,153,24,40,13,1,11,32,10,25,0,1,.261,.315,.575,.890
448PatP KellyKellyLF448‌‌‌,1978,BAL,100,274,38,75,12,1,11,40,34,58,10,8,.274,.357,.445,.802
448BoogB PowellPowell1B448‌‌‌,1973,BAL,114,370,52,98,13,1,11,54,85,64,0,2,.265,.398,.395,.793
448HarlondH CliftClift3B448‌‌‌,1935,SLB,137,475,101,140,26,4,11,69,83,39,0,3,.295,.406,.436,.842
448JoeJ CarterCarterRF448‌‌‌,1998,BAL,85,283,36,70,15,1,11,34,18,48,3,1,.247,.297,.424,.721
448ChrisC HoilesHoilesC448‌‌‌,1991,BAL,107,341,36,83,15,0,11,31,29,61,0,2,.243,.304,.384,.688
448TerryT CrowleyCrowleyRF448‌‌‌,1972,BAL,97,247,30,57,10,0,11,29,32,26,0,0,.231,.319,.405,.724
448LeeL LacyLacyRF448‌‌‌,1986,BAL,130,491,77,141,18,0,11,47,37,71,4,6,.287,.334,.391,.725
448SamS WestWestCF448‌‌‌,1933,SLB,133,517,93,155,25,12,11,48,59,49,10,8,.300,.373,.458,.831
448HarryH RiceRiceRF448‌‌‌,1925,SLB,103,354,87,127,25,8,11,47,54,15,8,7,.359,.450,.568,1.018
448MervM RettenmundRettenmundRF448‌‌‌,1971,BAL,141,491,81,156,23,4,11,75,87,60,15,6,.318,.422,.448,.870
448MickeyM TettletonTettletonC448‌‌‌,1988,BAL,86,283,31,74,11,1,11,37,28,70,0,1,.261,.330,.424,.754
448JerryJ AdairAdairSS448‌‌‌,1962,BAL,139,538,67,153,29,4,11,48,27,77,7,7,.284,.319,.414,.733
448PaulP BlairBlairCF448‌‌‌,1967,BAL,151,552,72,162,27,12,11,64,50,68,8,6,.293,.353,.446,.799
448WayneW GrossGross3B448‌‌‌,1985,BAL,103,217,31,51,8,0,11,18,46,48,1,1,.235,.369,.424,.793
448JerryJ PriddyPriddy2B448‌‌‌,1949,SLB,145,544,83,158,26,4,11,63,80,81,5,3,.290,.382,.414,.796
448MattM WietersWietersC448‌‌‌,2010,BAL,130,446,37,111,22,1,11,55,47,94,0,1,.249,.319,.377,.696
448GeorgeG McQuinnMcQuinn1B448‌‌‌,1944,SLB,146,516,83,129,26,3,11,72,85,74,4,3,.250,.357,.376,.733
448GeneG WoodlingWoodlingLF448‌‌‌,1960,BAL,140,435,68,123,18,3,11,62,84,40,3,0,.283,.401,.414,.815
448DickD WilliamsWilliamsCF448‌‌‌,1956,BAL,87,353,45,101,18,4,11,37,30,40,5,5,.286,.342,.453,.795
448BrooksB RobinsonRobinson3B448‌‌‌,1963,BAL,161,589,67,148,26,4,11,67,46,84,2,3,.251,.305,.365,.670
448DonD BaylorBaylorRF448‌‌‌,1972,BAL,102,320,33,81,13,3,11,38,29,50,24,2,.253,.330,.416,.746
448JohnJ LowensteinLowensteinLF448‌‌‌,1979,BAL,97,197,33,50,8,2,11,34,30,37,16,4,.254,.351,.482,.833
448CalebC JosephJosephC448‌‌‌,2015,BAL,100,320,38,75,16,1,11,49,27,72,0,0,.234,.299,.394,.693
448RickR DempseyDempseyC448‌‌‌,1984,BAL,109,330,37,76,11,0,11,34,40,58,1,2,.230,.312,.364,.676
448DougD DeCincesDeCinces3B448‌‌‌,1976,BAL,129,440,36,103,17,2,11,42,29,68,8,3,.234,.284,.357,.641
448PhilP BradleyBradleyLF448‌‌‌,1989,BAL,144,545,83,151,23,10,11,55,70,103,20,6,.277,.364,.417,.781
492DelinoD DeShieldsDeShields2B492‌‌‌,2000,BAL,151,561,84,166,43,5,10,86,69,82,37,10,.296,.369,.444,.813
492JimmyJ ParedesParedesDH492‌‌‌,2015,BAL,104,363,46,100,17,2,10,42,19,111,4,4,.275,.310,.416,.726
492GaryG RoenickeRoenickeLF492‌‌‌,1984,BAL,121,326,36,73,19,1,10,44,58,43,1,2,.224,.346,.380,.726
492WillW ClarkClark1B492‌‌‌,1999,BAL,77,251,40,76,15,0,10,29,38,42,2,2,.303,.395,.482,.877
492GlennG DavisDavis1B492‌‌‌,1991,BAL,49,176,29,40,9,1,10,28,16,29,4,0,.227,.307,.460,.767
492DonD BaylorBaylorLF492‌‌‌,1974,BAL,137,489,66,133,22,1,10,59,43,56,29,12,.272,.341,.382,.723
492DaveyD JohnsonJohnson2B492‌‌‌,1967,BAL,148,510,62,126,30,3,10,64,59,82,4,5,.247,.325,.376,.701
492DavidD SeguiSegui1B492‌‌‌,2001,BAL,82,292,48,88,18,1,10,46,49,61,1,1,.301,.406,.473,.879
492DavidD SeguiSegui1B492‌‌‌,1993,BAL,146,450,54,123,27,0,10,60,58,53,2,1,.273,.351,.400,.751
492ChetC LaabsLaabsCF492‌‌‌,1940,SLB,105,218,32,59,11,5,10,40,34,59,3,3,.271,.372,.505,.877
492MikeM ChartakChartakRF492‌‌‌,1943,SLB,108,344,38,88,16,2,10,37,39,55,1,3,.256,.333,.401,.734
492OtisO BrannanBrannan2B492‌‌‌,1928,SLB,135,483,68,118,18,3,10,66,60,19,3,9,.244,.333,.356,.689
492LesL MossMossC492‌‌‌,1949,SLB,97,278,28,81,11,0,10,39,49,32,0,1,.291,.399,.439,.838
492TreyT ManciniManciniDH492‌‌‌,2022,BAL,92,354,39,95,16,1,10,41,35,86,0,0,.268,.347,.404,.751
492BennyB AyalaAyalaX492‌‌‌,1980,BAL,76,170,28,45,8,1,10,33,19,21,0,0,.265,.335,.500,.835
492LennyL WebsterWebsterC492‌‌‌,1998,BAL,108,309,37,88,16,0,10,46,15,38,0,0,.285,.317,.434,.751
492PaulP BlairBlairCF492‌‌‌,1973,BAL,146,500,73,140,25,3,10,64,43,72,18,8,.280,.334,.402,.736
492PaulP BlairBlairCF492‌‌‌,1971,BAL,141,516,75,135,24,8,10,44,32,94,14,11,.262,.306,.397,.703
492KenK WilliamsWilliamsLF492‌‌‌,1920,SLB,141,521,90,160,34,13,10,72,41,26,18,8,.307,.362,.480,.842
492JohnnyJ GrothGrothCF492‌‌‌,1953,SLB,141,557,65,141,27,4,10,57,42,53,5,6,.253,.308,.370,.678
492JimJ TraberTraber1B492‌‌‌,1988,BAL,103,352,25,78,6,0,10,45,19,42,1,2,.222,.261,.324,.585
492LeoL GomezGomez3B492‌‌‌,1993,BAL,71,244,30,48,7,0,10,25,32,60,0,1,.197,.295,.348,.643
492HaroldH BainesBainesDH492‌‌‌,2000,BAL,72,222,24,59,8,0,10,30,29,39,0,0,.266,.349,.437,.786
492MikeM BordickBordickSS492‌‌‌,1999,BAL,160,631,93,175,35,7,10,77,54,102,14,4,.277,.334,.403,.737
492EddieE MurrayMurrayDH492‌‌‌,1996,BAL,64,230,36,59,12,0,10,34,27,42,1,0,.257,.327,.439,.766
492NickN MarkakisMarkakisRF492‌‌‌,2013,BAL,160,634,89,172,24,0,10,59,55,76,1,2,.271,.329,.356,.685
492BobbyB BonillaBonillaRF492‌‌‌,1995,BAL,61,237,47,79,12,4,10,46,23,31,0,2,.333,.392,.544,.936
492MyrilM HoagHoagRF492‌‌‌,1939,SLB,129,482,58,142,23,4,10,75,24,35,9,5,.295,.329,.421,.750
492LuisL AparicioAparicioSS492‌‌‌,1964,BAL,146,578,93,154,20,3,10,37,49,51,57,17,.266,.324,.363,.687
492SamS WestWestCF492‌‌‌,1935,SLB,138,527,93,158,37,4,10,70,75,46,1,6,.300,.388,.442,.830
492JayJ GibbonsGibbonsRF492‌‌‌,2004,BAL,97,346,36,85,14,1,10,47,29,64,1,1,.246,.303,.379,.682
492PatP KellyKellyLF492‌‌‌,1977,BAL,120,360,50,92,13,0,10,49,53,75,25,7,.256,.353,.375,.728
492GaryG RoenickeRoenickeLF492‌‌‌,1980,BAL,118,297,40,71,13,0,10,28,41,49,2,0,.239,.340,.384,.724
492GeronimoG BerroaBerroaRF492‌‌‌,1997,BAL,83,300,48,78,13,0,10,48,40,62,1,2,.260,.347,.403,.750
492StevieS WilkersonWilkersonCF492‌‌‌,2019,BAL,119,329,41,74,18,2,10,35,22,108,3,3,.225,.286,.383,.669
492RoyR SieversSieversCF492‌‌‌,1950,SLB,113,370,46,88,20,4,10,57,34,42,1,3,.238,.305,.395,.700
492LarryL SheetsSheetsDH492‌‌‌,1988,BAL,136,452,38,104,19,1,10,47,42,72,1,6,.230,.302,.343,.645
492DanD FordFordRF492‌‌‌,1982,BAL,123,421,46,99,21,3,10,43,23,71,5,2,.235,.279,.371,.650
492DonD LenhardtLenhardtLF492‌‌‌,1953,SLB,97,303,37,96,15,0,10,35,41,41,1,2,.317,.400,.465,.865
492AlA SmithSmithRF492‌‌‌,1963,BAL,120,368,45,100,17,1,10,39,32,74,9,0,.272,.335,.405,.740
492BrianB RobertsRoberts2B492‌‌‌,2006,BAL,138,563,85,161,34,3,10,55,55,66,36,7,.286,.347,.410,.757
492GeorgeG SislerSisler1B492‌‌‌,1919,SLB,132,511,94,180,31,15,10,83,27,20,28,--,.352,.390,.530,.920
492DaveyD JohnsonJohnson2B492‌‌‌,1970,BAL,149,530,68,149,27,1,10,53,66,68,2,1,.281,.360,.392,.752
492RyanR FlahertyFlaherty2B492‌‌‌,2013,BAL,85,246,28,55,11,0,10,27,19,62,2,0,.224,.293,.390,.683
492ChetC LaabsLaabsCF492‌‌‌,1939,SLB,95,317,52,95,20,5,10,62,33,62,4,1,.300,.368,.489,.857
492TimT BeckhamBeckhamSS492‌‌‌,2017,BAL,50,216,36,66,13,2,10,26,12,57,1,1,.306,.348,.523,.871
538PatP KellyKellyX538‌‌‌,1979,BAL,68,153,25,44,11,0,9,25,20,25,4,5,.288,.367,.536,.903
538GeorgeG KellKell3B538‌‌‌,1957,BAL,99,310,28,92,9,0,9,44,25,16,2,0,.297,.352,.413,.765
538TitoT FranconaFranconaRF538‌‌‌,1956,BAL,139,445,62,115,16,4,9,57,51,60,11,5,.258,.334,.373,.707
538BruceB CampbellCampbellRF538‌‌‌,1934,SLB,138,481,62,134,25,6,9,74,51,64,5,4,.279,.350,.412,.762
538JoeJ GallagherGallagherLF538‌‌‌,1939,SLB,71,266,41,75,17,2,9,40,17,42,0,1,.282,.327,.462,.789
538RoyR CullenbineCullenbineLF538‌‌‌,1941,SLB,149,501,82,159,29,9,9,98,121,43,6,4,.317,.452,.465,.917
538MikeM YoungYoungLF538‌‌‌,1986,BAL,117,369,43,93,15,1,9,42,49,90,3,1,.252,.342,.371,.713
538DaveyD JohnsonJohnson2B538‌‌‌,1968,BAL,145,504,50,122,24,4,9,56,44,80,7,3,.242,.308,.359,.667
538AdleyA RutschmanRutschmanC538‌‌‌,2024,BAL,48,199,27,59,7,0,9,33,11,39,1,0,.296,.335,.467,.802
538ElrodE HendricksHendricksC538‌‌‌,1971,BAL,101,316,33,79,14,1,9,42,39,38,0,0,.250,.334,.386,.720
538SamS WestWestCF538‌‌‌,1934,SLB,122,482,90,157,22,10,9,55,62,55,3,5,.326,.403,.469,.872
538RickR DempseyDempseyC538‌‌‌,1980,BAL,119,362,51,95,26,3,9,40,36,45,3,1,.262,.333,.425,.758
538DannyD ValenciaValencia3B538‌‌‌,2018,BAL,79,255,28,67,8,1,9,28,22,53,1,1,.263,.316,.408,.724
538CalebC JosephJosephC538‌‌‌,2014,BAL,82,246,22,51,9,0,9,28,17,69,0,1,.207,.264,.354,.618
538RyanR FlahertyFlaherty2B538‌‌‌,2015,BAL,91,267,34,54,8,3,9,31,26,81,0,0,.202,.281,.356,.637
538AlA BumbryBumbryLF538‌‌‌,1976,BAL,133,450,71,113,15,7,9,36,43,76,42,10,.251,.316,.376,.692
538JimJ DyckDyck3B538‌‌‌,1953,SLB,112,334,38,71,15,1,9,27,38,40,3,2,.213,.299,.344,.643
538BrookB FordyceFordyceC538‌‌‌,2000,BAL,53,177,23,57,11,0,9,28,11,27,0,0,.322,.361,.537,.898
538FredF SchulteSchulteCF538‌‌‌,1932,SLB,146,565,107,166,35,6,9,73,71,44,5,9,.294,.373,.425,.798
538RioR RuizRuiz3B538‌‌‌,2020,BAL,54,185,25,41,11,0,9,32,17,46,1,2,.222,.286,.427,.713
538FredF SchulteSchulteCF538‌‌‌,1931,SLB,134,553,100,168,32,7,9,65,56,49,6,8,.304,.369,.436,.805
538RamonR HernandezHernandezC538‌‌‌,2007,BAL,106,364,40,94,18,0,9,62,36,59,1,3,.258,.333,.382,.715
538ChrisC SingletonSingletonCF538‌‌‌,2002,BAL,136,466,67,122,30,6,9,50,21,83,20,2,.262,.296,.410,.706
538J.J.J HardyHardySS538‌‌‌,2014,BAL,141,529,56,142,28,0,9,52,29,104,0,0,.268,.309,.372,.681
538J.J.J HardyHardySS538‌‌‌,2016,BAL,115,405,43,109,29,0,9,48,26,68,0,0,.269,.309,.407,.716
538GeorgeG SislerSisler1B538‌‌‌,1924,SLB,151,636,94,194,27,10,9,74,31,29,19,17,.305,.340,.421,.761
538MartyM McManusMcManus3B538‌‌‌,1926,SLB,149,549,102,156,30,10,9,68,55,62,5,7,.284,.350,.424,.774
538LeeL LacyLacyRF538‌‌‌,1985,BAL,121,492,69,144,22,4,9,48,39,95,10,3,.293,.343,.409,.752
538FelixF PiePieLF538‌‌‌,2009,BAL,101,252,38,67,10,3,9,29,24,58,1,3,.266,.326,.437,.763
538MikeM DevereauxDevereauxCF538‌‌‌,1994,BAL,85,301,35,61,8,2,9,33,22,72,1,2,.203,.256,.332,.588
538FreddyF GalvisGalvisSS538‌‌‌,2021,BAL,72,249,36,62,12,1,9,26,18,58,1,0,.249,.306,.414,.720
538AndyA EtchebarrenEtchebarrenC538‌‌‌,1971,BAL,70,222,21,60,8,0,9,29,16,40,1,4,.270,.321,.428,.749
538BrianB RobertsRoberts2B538‌‌‌,2008,BAL,155,611,107,181,51,8,9,57,82,104,40,10,.296,.378,.450,.828
538AlA BumbryBumbryCF538‌‌‌,1980,BAL,160,645,118,205,29,9,9,53,78,75,44,11,.318,.392,.433,.825
538AdamA JonesJonesCF538‌‌‌,2008,BAL,132,477,61,129,21,7,9,57,23,108,10,3,.270,.311,.400,.711
538MikeM ChartakChartakRF538‌‌‌,1942,SLB,73,237,37,59,11,2,9,43,40,27,3,3,.249,.362,.426,.788
538LukeL ScottScottLF538‌‌‌,2011,BAL,64,209,24,46,11,0,9,22,24,54,1,1,.220,.301,.402,.703
538DaveD NicholsonNicholsonLF538‌‌‌,1962,BAL,97,173,25,30,4,1,9,15,27,76,3,4,.173,.289,.364,.653
538RussR SnyderSnyderLF538‌‌‌,1962,BAL,139,416,47,127,19,4,9,40,17,46,7,4,.305,.335,.435,.770
538LarryL BigbieBigbieLF538‌‌‌,2003,BAL,83,287,43,87,15,1,9,31,29,60,7,1,.303,.365,.456,.821
538DanD FordFordRF538‌‌‌,1983,BAL,103,407,63,114,30,4,9,55,29,55,9,2,.280,.328,.440,.768
538AnthonyA SantanderSantanderRF538‌‌‌,2024,BAL,47,176,25,36,11,1,9,29,15,37,0,0,.205,.284,.432,.716
538AlA PilarcikPilarcikRF538‌‌‌,1957,BAL,142,407,52,113,16,3,9,49,53,28,14,7,.278,.359,.398,.757
538WillW ClarkClark1B538‌‌‌,2000,BAL,79,256,49,77,15,1,9,28,47,45,4,2,.301,.413,.473,.886
538JerryJ AdairAdair2B538‌‌‌,1961,BAL,133,386,41,102,21,1,9,37,35,51,5,2,.264,.326,.394,.720
538RedR KressKressSS538‌‌‌,1929,SLB,147,557,82,170,38,4,9,107,52,54,5,8,.305,.366,.436,.802
538HarryH RiceRiceRF538‌‌‌,1926,SLB,148,578,86,181,27,10,9,59,63,40,10,11,.313,.384,.441,.825
538MervM RettenmundRettenmundRF538‌‌‌,1973,BAL,95,321,59,84,17,2,9,44,57,38,11,2,.262,.378,.411,.789
538JohnJ OrsinoOrsinoC538‌‌‌,1965,BAL,77,232,30,54,10,2,9,28,23,51,1,0,.233,.313,.409,.722
538JeffJ ConineConine1B538‌‌‌,2006,BAL,114,389,43,103,20,3,9,49,35,53,3,2,.265,.325,.401,.726
538JeffreyJ HammondsHammondsLF538‌‌‌,1996,BAL,71,248,38,56,10,1,9,27,23,53,3,3,.226,.301,.383,.684
538MattM WietersWietersC538‌‌‌,2009,BAL,96,354,35,102,15,1,9,43,28,86,0,0,.288,.340,.412,.752
538HaroldH BainesBainesDH538‌‌‌,1998,BAL,104,293,40,88,17,0,9,57,32,40,0,0,.300,.369,.451,.820
538KenK GerhartGerhartCF538‌‌‌,1988,BAL,103,262,27,51,10,1,9,23,21,57,7,3,.195,.256,.344,.600
538JerryJ AdairAdair2B538‌‌‌,1964,BAL,155,569,56,141,20,3,9,47,28,72,3,2,.248,.283,.341,.624
538BrooksB RobinsonRobinson3B538‌‌‌,1973,BAL,155,549,53,141,17,2,9,72,55,50,2,0,.257,.326,.344,.670
538Baby DollB JacobsonJacobsonCF538‌‌‌,1922,SLB,145,555,88,176,22,16,9,102,46,36,19,6,.317,.379,.463,.842
538Baby DollB JacobsonJacobsonCF538‌‌‌,1920,SLB,154,609,97,216,34,14,9,122,46,37,11,7,.355,.402,.501,.903
538RichR DauerDauer2B538‌‌‌,1979,BAL,142,479,63,123,20,0,9,61,36,36,0,1,.257,.305,.355,.660
597EricE DavisDavisRF597‌‌‌,1997,BAL,42,158,29,48,11,0,8,25,14,47,6,0,.304,.358,.525,.883
597JimJ DwyerDwyerX597‌‌‌,1986,BAL,94,160,18,39,13,1,8,31,23,31,0,2,.244,.339,.488,.827
597JimJ DwyerDwyerRF597‌‌‌,1983,BAL,100,196,37,56,17,1,8,38,31,29,1,1,.286,.382,.505,.887
597JohnJ LowensteinLowensteinLF597‌‌‌,1984,BAL,105,270,34,64,13,0,8,28,33,54,1,0,.237,.319,.374,.693
597PatP ValaikaValaikaSS597‌‌‌,2020,BAL,52,141,24,39,4,0,8,16,8,34,0,2,.277,.315,.475,.790
597LesL MossMossC597‌‌‌,1950,SLB,84,222,24,59,6,0,8,34,26,32,0,1,.266,.343,.401,.744
597AndresA MoraMoraLF597‌‌‌,1978,BAL,76,229,21,49,8,0,8,14,13,47,0,1,.214,.258,.354,.612
597J.J.J HardyHardySS597‌‌‌,2015,BAL,114,411,45,90,14,0,8,37,20,88,0,0,.219,.253,.311,.564
597JoeyJ RickardRickardRF597‌‌‌,2018,BAL,79,213,27,52,10,1,8,23,15,55,4,2,.244,.300,.413,.713
597MelvinM MoraMora3B597‌‌‌,2009,BAL,125,450,44,117,20,0,8,48,34,60,3,3,.260,.321,.358,.679
597DavidD NewhanNewhanDH597‌‌‌,2004,BAL,95,373,66,116,15,7,8,54,27,72,11,1,.311,.361,.453,.814
597JerryJ HairstonHairston2B597‌‌‌,2001,BAL,159,532,63,124,25,5,8,47,44,73,29,11,.233,.305,.344,.649
597ChanceC SiscoSiscoC597‌‌‌,2019,BAL,59,167,29,35,7,0,8,20,22,61,0,1,.210,.333,.395,.728
597GeorgeG SislerSisler1B597‌‌‌,1922,SLB,142,586,134,246,42,18,8,105,49,14,51,19,.420,.467,.594,1.061
597RoyR SieversSievers1B597‌‌‌,1953,SLB,92,285,37,77,15,0,8,35,32,47,0,1,.270,.344,.407,.751
597NormN SiebernSiebern1B597‌‌‌,1965,BAL,106,297,44,76,13,4,8,32,50,49,1,2,.256,.362,.407,.769
597PedroP ÁlvarezÁlvarezDH597‌‌‌,2018,BAL,45,111,18,20,2,0,8,18,16,36,0,0,.180,.283,.414,.697
597DannyD ValenciaValenciaDH597‌‌‌,2013,BAL,52,161,20,49,14,1,8,23,8,33,0,2,.304,.335,.553,.888
597JackieJ BrandtBrandtLF597‌‌‌,1965,BAL,96,243,35,59,17,0,8,24,21,40,1,2,.243,.303,.412,.715
597JimJ DelsingDelsingCF597‌‌‌,1951,SLB,131,449,59,112,20,2,8,45,56,39,2,9,.249,.338,.356,.694
597CoreyC PattersonPattersonLF597‌‌‌,2010,BAL,90,308,43,83,16,1,8,32,20,75,21,4,.269,.315,.406,.721
597JavyJ LopezLopezDH597‌‌‌,2006,BAL,76,279,30,74,15,1,8,31,18,60,0,0,.265,.314,.412,.726
597ShermS LollarLollarC597‌‌‌,1951,SLB,98,310,44,78,21,0,8,44,43,26,1,0,.252,.350,.397,.747
597ShermS LollarLollarC597‌‌‌,1949,SLB,109,284,28,74,9,1,8,49,32,22,0,1,.261,.340,.384,.724
597CoreyC PattersonPattersonCF597‌‌‌,2007,BAL,132,461,65,124,26,2,8,45,21,65,37,9,.269,.304,.386,.690
597MikeM DevereauxDevereauxRF597‌‌‌,1996,BAL,127,323,49,74,11,2,8,34,34,53,9,2,.229,.305,.350,.655
597MikeM DevereauxDevereauxCF597‌‌‌,1989,BAL,122,391,55,104,14,3,8,46,36,60,22,11,.266,.329,.379,.708
597JonathanJ VillarVillar2B597‌‌‌,2018,BAL,54,209,28,54,4,0,8,24,22,58,21,3,.258,.336,.392,.728
597JerryJ PriddyPriddy2B597‌‌‌,1948,SLB,151,560,96,166,40,9,8,79,86,71,6,5,.296,.391,.443,.834
597MikeM BordickBordickSS597‌‌‌,2002,BAL,117,367,37,85,19,3,8,36,35,63,7,4,.232,.302,.365,.667
597DickD WilliamsWilliamsLF597‌‌‌,1961,BAL,103,310,37,64,15,2,8,24,20,38,0,4,.206,.251,.345,.596
597CalebC JosephJosephC597‌‌‌,2017,BAL,89,254,31,65,14,1,8,28,10,72,0,0,.256,.287,.413,.700
597JohnJ OrsinoOrsinoC597‌‌‌,1964,BAL,81,248,21,55,10,0,8,23,23,55,0,0,.222,.290,.359,.649
597PinkyP HargraveHargraveC597‌‌‌,1925,SLB,67,225,34,64,15,2,8,43,13,13,2,0,.284,.326,.476,.802
597CraigC WorthingtonWorthington3B597‌‌‌,1990,BAL,133,425,46,96,17,0,8,44,63,96,1,2,.226,.328,.322,.650
597Baby DollB JacobsonJacobsonCF597‌‌‌,1923,SLB,147,592,76,183,29,6,8,81,29,27,6,6,.309,.343,.419,.762
597LarryL HarlowHarlowCF597‌‌‌,1978,BAL,147,460,67,112,25,1,8,26,55,72,14,11,.243,.324,.354,.678
597CarlC ReynoldsReynoldsLF597‌‌‌,1933,SLB,135,475,81,136,26,14,8,71,49,25,5,4,.286,.357,.451,.808
597JeffreyJ HammondsHammondsRF597‌‌‌,1994,BAL,68,250,45,74,18,2,8,31,17,39,5,0,.296,.339,.480,.819
597RichR DauerDauer2B597‌‌‌,1982,BAL,158,558,75,156,24,2,8,57,50,34,0,1,.280,.337,.373,.710
597BrooksB RobinsonRobinson3B597‌‌‌,1972,BAL,153,556,48,139,23,2,8,64,43,45,1,0,.250,.303,.342,.645
597BobB JohnsonJohnson2B597‌‌‌,1963,BAL,82,254,34,75,10,0,8,32,18,35,5,1,.295,.347,.429,.776
597RayR ColemanColemanCF597‌‌‌,1950,SLB,117,384,54,104,25,6,8,55,32,37,7,5,.271,.330,.430,.760
597VernV StephensStephens3B597‌‌‌,1954,BAL,101,365,31,104,17,1,8,46,17,36,0,3,.285,.311,.403,.714
597JohnJ AndersonAnderson1B597‌‌‌,1901,MIL,138,576,90,190,46,7,8,99,24,,35,--,.330,.360,.476,.836
597BradyB AndersonAndersonRF597‌‌‌,2001,BAL,131,430,50,87,12,3,8,45,60,77,12,4,.202,.311,.300,.611
597JackJ TobinTobinRF597‌‌‌,1921,SLB,150,671,132,236,31,18,8,59,45,22,7,12,.352,.395,.487,.882
597B.J.B SurhoffSurhoffRF597‌‌‌,2004,BAL,100,343,49,106,12,1,8,50,30,46,2,0,.309,.365,.420,.785
597ElrodE HendricksHendricksC597‌‌‌,1975,BAL,85,223,32,48,8,2,8,38,34,40,0,1,.215,.319,.377,.696
597LuisL AparicioAparicioSS597‌‌‌,1965,BAL,144,564,67,127,20,10,8,40,46,56,26,7,.225,.286,.339,.625
597PaulP BlairBlairCF597‌‌‌,1972,BAL,142,477,47,111,20,8,8,49,25,78,7,8,.233,.267,.358,.625
597FloydF RayfordRayford3B597‌‌‌,1986,BAL,81,210,15,37,4,0,8,19,15,50,0,0,.176,.231,.310,.541
597PatP CollinsCollinsC597‌‌‌,1922,SLB,63,127,14,39,6,0,8,23,21,21,0,1,.307,.405,.543,.948
597BrianB RobertsRoberts2B597‌‌‌,2013,BAL,77,265,33,66,12,1,8,39,26,44,3,1,.249,.312,.392,.704
597JordanJ WestburgWestburg3B597‌‌‌,2024,BAL,48,179,26,51,10,3,8,31,14,37,5,3,.285,.342,.508,.850
597MattM WietersWietersC597‌‌‌,2015,BAL,75,258,24,69,14,1,8,25,21,67,0,0,.267,.319,.422,.741
597WallyW SchangSchangC597‌‌‌,1926,SLB,103,285,36,94,19,5,8,50,32,20,5,5,.330,.405,.516,.921
597EarlE RobinsonRobinsonRF597‌‌‌,1961,BAL,96,222,37,59,12,3,8,30,31,54,4,3,.266,.354,.455,.809
597CurtC MottonMottonLF597‌‌‌,1968,BAL,83,217,27,43,7,0,8,25,31,43,1,3,.198,.298,.341,.639
