0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
139AlexA GordonGordon3B139‌‌‌,2007,KC,151,543,60,134,36,4,15,60,41,137,14,4,.247,.314,.411,.725
139LorenzoL CainCainCF139‌‌‌,2017,KC,155,584,86,175,27,5,15,49,54,100,26,2,.300,.363,.440,.803
139BillyB ButlerButlerDH139‌‌‌,2013,KC,162,582,62,168,27,0,15,82,79,102,0,0,.289,.374,.412,.786
139BillyB ButlerButler1B139‌‌‌,2010,KC,158,595,77,189,45,0,15,78,69,78,0,0,.318,.388,.469,.857
139DannyD TartabullTartabullRF139‌‌‌,1990,KC,88,313,41,84,19,0,15,60,36,93,1,1,.268,.341,.473,.814
139JoeJ RandaRanda3B139‌‌‌,2000,KC,158,612,88,186,29,4,15,106,36,66,6,3,.304,.343,.438,.781
139DarrylD MotleyMotleyLF139‌‌‌,1984,KC,146,522,64,148,25,6,15,70,28,73,10,12,.284,.319,.441,.760
139JerryJ MartinMartinRF139‌‌‌,1982,KC,147,519,52,138,22,1,15,65,38,138,1,1,.266,.316,.399,.715
139KevinK SeitzerSeitzer3B139‌‌‌,1987,KC,161,641,105,207,33,8,15,83,80,85,12,7,.323,.399,.470,.869
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
139WallyW JoynerJoyner1B139‌‌‌,1993,KC,141,497,83,145,36,3,15,65,66,67,5,9,.292,.375,.467,.842
139CarlosC BeltránBeltránCF139‌‌‌,2004,KC,69,266,51,74,19,2,15,51,37,44,14,3,.278,.367,.534,.901
139AmosA OtisOtisCF139‌‌‌,1971,KC,147,555,80,167,26,4,15,79,40,74,52,8,.301,.345,.443,.788
139MarkM TeahenTeahenRF139‌‌‌,2008,KC,149,572,66,146,31,4,15,59,46,131,4,3,.255,.313,.402,.715
139MichaelM MasseyMassey2B139‌‌‌,2023,KC,129,428,42,98,18,1,15,55,24,99,6,2,.229,.274,.381,.655
