0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
422FelipeF LopezLopez3B422‌‌‌,2001,TOR,49,177,21,46,5,4,5,23,12,39,4,3,.260,.304,.418,.722
422BoB BichetteBichetteSS422‌‌‌,2020,TOR,29,123,18,37,9,1,5,23,5,27,4,1,.301,.328,.512,.840
422DannyD JansenJansenC422‌‌‌,2024,TOR,26,81,16,25,10,0,5,13,11,14,0,0,.309,.387,.617,1.004
422VladimirV Guerrero Jr.Guerrero1B422‌‌‌,2024,TOR,51,194,23,56,9,0,5,24,29,41,1,0,.289,.384,.412,.796
463RussR AdamsAdamsSS463‌‌‌,2004,TOR,22,72,10,22,2,1,4,10,5,5,1,0,.306,.359,.528,.887
463TonyT FernandezFernandezSS463‌‌‌,1990,TOR,161,635,84,175,27,17,4,66,71,70,26,13,.276,.352,.391,.743
463JustinJ TurnerTurnerDH463‌‌‌,2024,TOR,45,151,18,34,9,0,4,17,15,28,0,2,.225,.300,.364,.664
463SteveS PearcePearceDH463‌‌‌,2018,TOR,26,79,16,23,6,0,4,16,7,14,0,0,.291,.349,.519,.868
463ZackZ CollinsCollinsDH463‌‌‌,2022,TOR,26,72,7,14,4,0,4,10,6,31,0,0,.194,.266,.417,.683
463BobB DavisDavisC463‌‌‌,1980,TOR,91,218,18,47,11,0,4,19,12,25,0,0,.216,.260,.321,.581
463TonyT FernandezFernandezSS463‌‌‌,1993,TOR,94,353,45,108,18,9,4,50,31,26,15,8,.306,.361,.442,.803
463CecilC FielderFielder1B463‌‌‌,1985,TOR,30,74,6,23,4,0,4,16,6,16,0,0,.311,.358,.527,.885
463LeeL MazzilliMazzilliDH463‌‌‌,1989,TOR,28,66,12,15,3,0,4,11,17,16,2,0,.227,.395,.455,.850
463CharlieC O'BrienO'BrienC463‌‌‌,1997,TOR,69,225,22,49,15,1,4,27,22,45,0,2,.218,.311,.347,.658
463CecilC FielderFielderDH463‌‌‌,1986,TOR,34,83,7,13,2,0,4,13,6,27,0,0,.157,.222,.325,.547
463RandyR KnorrKnorrC463‌‌‌,1993,TOR,39,101,11,25,3,2,4,20,9,29,0,0,.248,.309,.436,.745
463RowdyR TellezTellez1B463‌‌‌,2018,TOR,23,70,10,22,9,0,4,14,2,21,0,0,.314,.329,.614,.943
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
463MartyM CordovaCordovaLF463‌‌‌,2000,TOR,62,200,23,49,7,0,4,18,18,35,3,2,.245,.317,.340,.657
463WillieW UpshawUpshawX463‌‌‌,1981,TOR,61,111,15,19,3,1,4,10,11,16,2,1,.171,.252,.324,.576
463BuckB MartinezMartinezC463‌‌‌,1985,TOR,42,99,11,16,3,0,4,14,10,12,0,0,.162,.239,.313,.552
463BuckB MartinezMartinezC463‌‌‌,1981,TOR,45,128,13,29,8,1,4,21,11,16,1,0,.227,.287,.398,.685
463DarnellD ColesColesLF463‌‌‌,1994,TOR,48,143,15,30,6,1,4,15,10,25,0,0,.210,.263,.350,.613
463DarnellD ColesColesLF463‌‌‌,1993,TOR,64,194,26,49,9,1,4,26,16,29,1,1,.253,.319,.371,.690
463LanceL ParrishParrishC463‌‌‌,1995,TOR,70,178,15,36,9,0,4,22,15,52,0,0,.202,.265,.320,.585
463GarthG IorgIorg2B463‌‌‌,1987,TOR,122,310,35,65,11,0,4,30,21,52,2,2,.210,.262,.284,.546
463FrankF MenechinoMenechinoDH463‌‌‌,2005,TOR,70,148,22,32,7,0,4,13,25,33,0,1,.216,.352,.345,.697
463DamasoD GarciaGarcia2B463‌‌‌,1980,TOR,140,543,50,151,30,7,4,46,12,55,13,13,.278,.296,.381,.677
463AlfredoA GriffinGriffinSS463‌‌‌,1983,TOR,162,528,62,132,22,9,4,47,27,44,8,11,.250,.289,.348,.637
463AlfredoA GriffinGriffinSS463‌‌‌,1984,TOR,140,419,53,101,8,2,4,30,4,33,11,3,.241,.248,.298,.546
463DarwinD BarneyBarney2B463‌‌‌,2016,TOR,104,279,35,75,13,2,4,19,22,48,2,2,.269,.322,.373,.695
463DomingoD CedenoCedenoSS463‌‌‌,1995,TOR,51,161,18,38,6,1,4,14,10,35,0,1,.236,.289,.360,.649
463RowdyR TellezTellez1B463‌‌‌,2021,TOR,50,139,12,29,4,1,4,8,9,33,0,0,.209,.272,.338,.610
463CoreyC DickersonDickersonLF463‌‌‌,2021,TOR,46,131,16,37,6,2,4,15,9,23,4,1,.282,.329,.450,.779
463RickeyR HendersonHendersonLF463‌‌‌,1993,TOR,44,163,37,35,3,1,4,12,35,19,22,2,.215,.356,.319,.675
463JaysonJ NixNix3B463‌‌‌,2011,TOR,46,136,15,23,5,1,4,16,12,42,4,1,.169,.245,.309,.554
463BradB WilkersonWilkersonRF463‌‌‌,2008,TOR,85,208,20,45,8,2,4,23,25,53,2,3,.216,.297,.332,.629
463DavidD CooperCooper1B463‌‌‌,2012,TOR,45,140,16,42,11,0,4,11,4,22,0,1,.300,.324,.464,.788
463KevinK CashCashC463‌‌‌,2004,TOR,60,181,18,35,9,0,4,21,10,59,0,0,.193,.249,.309,.558
463DaveD BergBerg2B463‌‌‌,2002,TOR,109,374,42,101,26,2,4,39,26,57,0,2,.270,.322,.382,.704
463DaveD BergBerg2B463‌‌‌,2003,TOR,61,161,26,41,6,1,4,18,11,34,0,1,.255,.301,.379,.680
463DickD SchofieldSchofieldSS463‌‌‌,1994,TOR,95,325,38,83,14,1,4,32,34,62,7,7,.255,.332,.342,.674
463OrlandoO HudsonHudson2B463‌‌‌,2002,TOR,54,192,20,53,10,5,4,23,11,27,0,1,.276,.319,.443,.762
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
463YanY GomesGomes1B463‌‌‌,2012,TOR,43,98,9,20,4,0,4,13,6,32,0,0,.204,.264,.367,.631
463JoséJ ReyesReyesSS463‌‌‌,2015,TOR,69,288,36,82,17,0,4,34,17,38,16,2,.285,.322,.385,.707
463BarryB BonnellBonnellRF463‌‌‌,1981,TOR,66,227,21,50,7,4,4,28,12,25,4,3,.220,.263,.339,.602
463JohnJ McDonaldMcDonaldSS463‌‌‌,2009,TOR,73,151,18,39,7,0,4,13,1,18,0,2,.258,.271,.384,.655
463EdE SpragueSprague3B463‌‌‌,1991,TOR,61,160,17,44,7,0,4,20,19,43,0,3,.275,.361,.394,.755
463B.J.B UptonUptonLF463‌‌‌,2016,TOR,57,148,18,29,4,1,4,16,14,49,7,3,.196,.261,.318,.579
463TurnerT WardWardLF463‌‌‌,1993,TOR,72,167,20,32,4,2,4,28,23,26,3,3,.192,.287,.311,.598
463BobbyB KieltyKieltyRF463‌‌‌,2003,TOR,62,189,31,44,13,1,4,25,29,36,2,1,.233,.342,.376,.718
463YunelY EscobarEscobarSS463‌‌‌,2010,TOR,60,236,32,65,7,0,4,16,19,26,1,1,.275,.340,.356,.696
463RanceR MulliniksMulliniks3B463‌‌‌,1982,TOR,112,311,32,76,25,0,4,35,37,49,3,2,.244,.326,.363,.689
463RaffyR LopezLopezC463‌‌‌,2017,TOR,24,54,9,12,1,0,4,12,7,21,0,0,.222,.306,.463,.769
463SamS EwingEwingRF463‌‌‌,1977,TOR,97,244,24,70,8,2,4,34,19,42,1,1,.287,.338,.385,.723
463RickR BosettiBosettiCF463‌‌‌,1980,TOR,53,188,24,40,7,1,4,18,15,29,4,6,.213,.277,.324,.601
514HomerH BushBush2B514‌‌‌,2001,TOR,78,271,32,83,11,1,3,27,8,50,13,4,.306,.336,.387,.723
514JoséJ BautistaBautista3B514‌‌‌,2008,TOR,21,56,7,12,2,0,3,10,2,14,0,0,.214,.237,.411,.648
514DamasoD GarciaGarcia2B514‌‌‌,1983,TOR,131,525,84,161,23,6,3,38,24,34,31,17,.307,.336,.390,.726
514AlA WoodsWoodsLF514‌‌‌,1982,TOR,85,201,20,47,11,1,3,24,21,20,1,3,.234,.302,.343,.645
514DannyD JansenJansenC514‌‌‌,2018,TOR,31,81,12,20,6,0,3,8,9,17,0,0,.247,.347,.432,.779
514LukeL MaileMaileC514‌‌‌,2018,TOR,68,202,22,50,13,1,3,27,25,67,2,0,.248,.333,.366,.699
514EmilioE BonifácioBonifácio2B514‌‌‌,2013,TOR,94,262,33,57,16,1,3,20,13,66,12,6,.218,.258,.321,.579
514GlenallenG HillHillDH514‌‌‌,1991,TOR,35,99,14,25,5,2,3,11,7,24,2,2,.253,.296,.434,.730
514JohnJ McDonaldMcDonaldSS514‌‌‌,2006,TOR,104,260,35,58,7,3,3,23,16,41,7,2,.223,.271,.308,.579
514RyanR GoinsGoins2B514‌‌‌,2016,TOR,77,183,13,34,9,2,3,12,9,48,1,1,.186,.228,.306,.534
514HowieH ClarkClarkRF514‌‌‌,2004,TOR,40,115,17,25,6,0,3,12,13,15,0,0,.217,.292,.348,.640
514KenK HuckabyHuckabyC514‌‌‌,2002,TOR,88,273,29,67,6,1,3,22,9,44,0,0,.245,.270,.308,.578
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
514DougD AultAultX514‌‌‌,1978,TOR,54,104,10,25,1,1,3,7,17,14,0,0,.240,.352,.356,.708
514GabeG GrossGrossLF514‌‌‌,2004,TOR,44,129,18,27,4,0,3,16,19,31,2,2,.209,.311,.310,.621
514ColbyC RasmusRasmusCF514‌‌‌,2011,TOR,35,133,14,23,10,0,3,13,5,39,0,0,.173,.201,.316,.517
514JuanJ SamuelSamuelDH514‌‌‌,1997,TOR,45,95,13,27,5,4,3,15,10,28,5,3,.284,.364,.516,.880
514NorichikaN AokiAokiRF514‌‌‌,2017,TOR,12,32,4,9,1,0,3,8,1,5,0,0,.281,.294,.594,.888
514ChrisC GomezGomezSS514‌‌‌,2004,TOR,109,341,41,96,11,1,3,37,28,41,3,2,.282,.337,.346,.683
514KevinK PillarPillarLF514‌‌‌,2013,TOR,36,102,11,21,4,0,3,13,4,29,0,1,.206,.250,.333,.583
514DaveD BergBergLF514‌‌‌,2004,TOR,58,154,13,39,4,0,3,23,4,27,0,1,.253,.278,.338,.616
514JoséJ MolinaMolinaC514‌‌‌,2011,TOR,55,171,19,48,12,1,3,15,15,44,2,1,.281,.342,.415,.757
514ErikE KratzKratzC514‌‌‌,2014,TOR,34,81,8,16,3,0,3,10,3,12,0,0,.198,.226,.346,.572
514MickeyM KluttsKlutts3B514‌‌‌,1983,TOR,22,43,3,11,0,0,3,5,1,11,0,1,.256,.289,.465,.754
514CarlosC DelgadoDelgadoLF514‌‌‌,1995,TOR,37,91,7,15,3,0,3,11,6,26,0,0,.165,.212,.297,.509
514PatP BordersBordersC514‌‌‌,1994,TOR,85,295,24,73,13,1,3,26,15,50,1,1,.247,.284,.329,.613
514ChrisC WoodwardWoodwardSS514‌‌‌,2000,TOR,37,104,16,19,7,0,3,14,10,28,1,0,.183,.254,.337,.591
514CraigC GrebeckGrebeck2B514‌‌‌,2000,TOR,66,241,38,71,19,0,3,23,25,33,0,0,.295,.364,.411,.775
514DarrinD FletcherFletcherC514‌‌‌,2002,TOR,45,127,8,28,6,0,3,22,4,13,0,0,.220,.239,.339,.578
514RanceR MulliniksMulliniks3B514‌‌‌,1984,TOR,125,343,41,111,21,5,3,42,33,44,2,3,.324,.383,.440,.823
514DewayneD WiseWiseRF514‌‌‌,2002,TOR,42,112,14,20,4,1,3,13,4,15,5,0,.179,.207,.313,.520
514MikeM HuffHuffLF514‌‌‌,1994,TOR,80,207,31,63,15,3,3,25,27,27,2,1,.304,.392,.449,.841
514TonyT JohnsonJohnsonLF514‌‌‌,1982,TOR,70,98,17,23,2,1,3,14,11,26,3,13,.235,.309,.367,.676
514MikeM MathenyMathenyC514‌‌‌,1999,TOR,57,163,16,35,6,0,3,17,12,37,0,0,.215,.271,.307,.578
514ManuelM LeeLee2B514‌‌‌,1989,TOR,99,300,27,78,9,2,3,34,20,60,4,2,.260,.305,.333,.638
514MelkyM CabreraCabreraLF514‌‌‌,2013,TOR,88,344,39,96,15,2,3,30,23,47,2,2,.279,.322,.360,.682
514RandyR KnorrKnorrC514‌‌‌,1995,TOR,45,132,18,28,8,0,3,16,11,28,0,0,.212,.273,.341,.614
514NelsonN LirianoLiriano2B514‌‌‌,1988,TOR,99,276,36,73,6,2,3,23,11,40,12,5,.264,.297,.333,.630
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
514AlA WoodsWoodsLF514‌‌‌,1978,TOR,62,220,19,53,12,3,3,25,11,23,1,2,.241,.278,.364,.642
514SteveS TollesonTolleson2B514‌‌‌,2014,TOR,109,170,21,43,7,2,3,16,12,49,3,1,.253,.308,.371,.679
514EzequielE CarreraCarreraLF514‌‌‌,2015,TOR,91,172,27,47,8,0,3,26,11,45,2,1,.273,.321,.372,.693
514EricE ThamesThamesLF514‌‌‌,2012,TOR,46,148,17,36,7,1,3,11,9,40,0,1,.243,.288,.365,.653
514AaronA HillHillDH514‌‌‌,2005,TOR,105,361,49,99,25,3,3,40,34,41,2,1,.274,.342,.385,.727
514DewayneD WiseWiseX514‌‌‌,2010,TOR,52,112,20,28,3,2,3,14,4,29,4,0,.250,.282,.393,.675
514LuisL LopezLopez3B514‌‌‌,2001,TOR,41,119,10,29,4,0,3,10,8,16,0,0,.244,.291,.353,.644
514BrianB McRaeMcRaeCF514‌‌‌,1999,TOR,31,82,11,16,3,1,3,11,16,22,0,1,.195,.340,.366,.706
514WillieW HortonHortonDH514‌‌‌,1978,TOR,33,122,12,25,6,0,3,19,4,29,0,0,.205,.228,.328,.556
514SandyS MartinezMartinezC514‌‌‌,1996,TOR,76,229,17,52,9,3,3,18,16,58,0,0,.227,.288,.332,.620
514PatP BordersBordersC514‌‌‌,1989,TOR,94,241,22,62,11,1,3,29,11,45,2,1,.257,.290,.349,.639
514GarthG IorgIorg3B514‌‌‌,1986,TOR,137,327,30,85,19,1,3,44,20,47,3,0,.260,.303,.352,.655
514CarlosC GarciaGarcia2B514‌‌‌,1997,TOR,103,350,29,77,18,2,3,23,15,60,11,3,.220,.253,.309,.562
514RanceR MulliniksMulliniksDH514‌‌‌,1989,TOR,103,273,25,65,11,2,3,29,34,40,0,0,.238,.320,.326,.646
514FrankF ThomasThomasDH514‌‌‌,2008,TOR,16,60,7,10,1,0,3,11,11,13,0,0,.167,.306,.333,.639
514TravisT SniderSniderLF514‌‌‌,2012,TOR,10,36,6,9,2,0,3,8,3,14,0,0,.250,.300,.556,.856
514TonyT FernandezFernandezSS514‌‌‌,1984,TOR,88,233,29,63,5,3,3,19,17,15,5,7,.270,.317,.356,.673
514RickR CeroneCeroneC514‌‌‌,1978,TOR,88,282,25,63,8,2,3,20,23,32,0,3,.223,.284,.298,.582
514DougD AultAult1B514‌‌‌,1980,TOR,64,144,12,28,5,1,3,15,14,23,0,1,.194,.273,.306,.579
514TravisT SniderSniderLF514‌‌‌,2011,TOR,49,187,23,42,14,0,3,30,11,56,9,3,.225,.269,.348,.617
514DaveD McKayMcKay2B514‌‌‌,1977,TOR,95,274,18,54,4,3,3,22,7,51,2,1,.197,.222,.266,.488
514JoeJ InglettInglett2B514‌‌‌,2008,TOR,109,344,45,102,15,7,3,39,28,43,9,2,.297,.355,.407,.762
514GeorgeG SpringerSpringerRF514‌‌‌,2024,TOR,46,176,17,33,6,0,3,9,19,33,7,0,.188,.264,.273,.537
514ManuelM LeeLeeSS514‌‌‌,1992,TOR,128,396,49,104,10,1,3,39,50,73,6,2,.263,.343,.316,.659
514HoskenH PowellPowellRF514‌‌‌,1982,TOR,112,265,43,73,13,4,3,26,12,23,4,4,.275,.304,.389,.693
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
514KellyK JohnsonJohnson2B514‌‌‌,2011,TOR,33,115,16,31,4,2,3,9,16,31,3,3,.270,.364,.417,.781
514RickR LeachLeachX514‌‌‌,1987,TOR,98,195,26,55,13,1,3,25,25,25,0,1,.282,.371,.405,.776
514MookieM WilsonWilsonCF514‌‌‌,1990,TOR,147,588,81,156,36,4,3,51,31,102,23,4,.265,.300,.355,.655
514RussR AdamsAdams2B514‌‌‌,2006,TOR,90,251,31,55,14,1,3,28,22,41,1,2,.219,.282,.319,.601
514BoB BichetteBichetteSS514‌‌‌,2024,TOR,48,185,16,45,9,1,3,20,11,29,4,1,.243,.295,.351,.646
514IsiahI Kiner-FalefaKiner-Falefa2B514‌‌‌,2024,TOR,50,144,14,38,4,2,3,13,8,25,3,0,.264,.305,.382,.687
582AlfredoA GriffinGriffinSS582‌‌‌,1980,TOR,155,653,63,166,26,15,2,41,24,58,18,23,.254,.283,.349,.632
582AdeinyA HechavarríaHechavarría3B582‌‌‌,2012,TOR,41,126,10,32,8,0,2,15,4,32,0,0,.254,.280,.365,.645
582DaveD HollinsHollinsDH582‌‌‌,1999,TOR,27,99,12,22,5,0,2,6,5,22,0,0,.222,.260,.333,.593
582DaltonD PompeyPompeyCF582‌‌‌,2015,TOR,34,94,17,21,8,0,2,6,7,23,5,1,.223,.291,.372,.663
582TomT HuttonHuttonLF582‌‌‌,1978,TOR,64,173,19,44,9,0,2,9,19,11,1,2,.254,.328,.341,.669
582MookieM WilsonWilsonCF582‌‌‌,1989,TOR,54,238,32,71,9,1,2,17,3,37,12,1,.298,.311,.370,.681
582AnthonyA GoseGoseCF582‌‌‌,2014,TOR,94,239,31,54,8,1,2,13,25,74,15,5,.226,.311,.293,.604
582AnthonyA GoseGoseCF582‌‌‌,2013,TOR,52,147,15,38,6,5,2,12,5,37,4,3,.259,.283,.408,.691
582GarthG IorgIorg2B582‌‌‌,1980,TOR,80,222,24,55,10,1,2,14,12,39,2,1,.248,.286,.329,.615
582GarthG IorgIorg3B582‌‌‌,1983,TOR,122,375,40,103,22,5,2,39,13,45,7,0,.275,.298,.376,.674
582CraigC GrebeckGrebeck2B582‌‌‌,1998,TOR,102,301,33,77,17,2,2,27,29,42,2,2,.256,.327,.346,.673
582AlexA GonzalezGonzalezSS582‌‌‌,1999,TOR,38,154,22,45,13,0,2,12,16,23,4,2,.292,.370,.416,.786
582DwightD Smith Jr.SmithLF582‌‌‌,2018,TOR,35,65,9,17,8,0,2,8,7,13,0,0,.262,.347,.477,.824
582JoeJ PanikPanik3B582‌‌‌,2021,TOR,42,114,9,28,6,0,2,11,8,14,0,0,.246,.293,.351,.644
582CraigC KusickKusick1B582‌‌‌,1979,TOR,24,54,3,11,1,0,2,7,7,7,0,0,.204,.302,.333,.635
582ChrisC LathamLathamLF582‌‌‌,2001,TOR,43,73,12,20,3,1,2,10,10,28,4,1,.274,.369,.425,.794
582DannyD ValenciaValencia3B582‌‌‌,2014,TOR,50,154,12,37,11,1,2,19,7,35,1,1,.240,.273,.364,.637
582TravisT SniderSniderLF582‌‌‌,2008,TOR,24,73,9,22,6,0,2,13,5,23,0,0,.301,.338,.466,.804
582MookieM WilsonWilsonLF582‌‌‌,1991,TOR,86,241,26,58,12,4,2,28,8,35,11,3,.241,.277,.349,.626
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
582ManuelM LeeLee2B582‌‌‌,1988,TOR,116,381,38,111,16,3,2,38,26,64,3,3,.291,.333,.365,.698
582DerekD BellBellLF582‌‌‌,1992,TOR,61,161,23,39,6,3,2,15,15,34,7,2,.242,.324,.354,.678
582NelsonN LirianoLiriano2B582‌‌‌,1987,TOR,37,158,29,38,6,2,2,10,16,22,13,2,.241,.310,.342,.652
582DavidD CooperCooper1B582‌‌‌,2011,TOR,27,71,9,15,7,0,2,12,7,14,0,0,.211,.284,.394,.678
582SandyS MartinezMartinezC582‌‌‌,1995,TOR,62,191,12,46,12,0,2,25,7,45,0,0,.241,.270,.335,.605
582JeffJ FryeFrye2B582‌‌‌,2001,TOR,74,175,24,43,6,1,2,15,12,18,2,1,.246,.305,.326,.631
582DaveD MartinezMartinezRF582‌‌‌,2000,TOR,47,180,29,56,10,1,2,22,24,28,4,2,.311,.393,.411,.804
582GeorgeG BellBellLF582‌‌‌,1983,TOR,39,112,5,30,5,4,2,17,4,17,1,1,.268,.305,.438,.743
582BradleyB ZimmerZimmerCF582‌‌‌,2022,TOR,100,89,14,9,4,0,2,5,5,41,3,2,.101,.200,.213,.413
582BuckB MartinezMartinezC582‌‌‌,1986,TOR,81,160,13,29,8,0,2,12,20,25,0,0,.181,.271,.269,.540
582LenL MatuszekMatuszekDH582‌‌‌,1985,TOR,62,151,23,32,6,2,2,15,11,24,2,1,.212,.259,.318,.577
582JohnJ MayberryMayberryDH582‌‌‌,1982,TOR,17,33,7,9,0,0,2,3,7,5,0,0,.273,.405,.455,.860
582MiguelM MonteroMonteroC582‌‌‌,2017,TOR,32,87,12,12,3,0,2,8,12,23,0,0,.138,.248,.241,.489
582TonyT FernandezFernandezSS582‌‌‌,1985,TOR,161,564,71,163,31,10,2,51,43,41,13,6,.289,.340,.390,.730
582SamS EwingEwingX582‌‌‌,1978,TOR,40,56,3,10,0,0,2,9,5,9,0,0,.179,.242,.286,.528
582KevinK PillarPillarLF582‌‌‌,2014,TOR,53,116,19,31,9,0,2,7,4,28,1,2,.267,.295,.397,.692
582NolanN ReimoldReimoldDH582‌‌‌,2014,TOR,22,52,3,11,4,0,2,9,6,22,1,0,.212,.283,.404,.687
582CliffC PenningtonPennington2B582‌‌‌,2015,TOR,33,75,9,12,3,0,2,11,11,20,0,0,.160,.270,.280,.550
582RanceR MulliniksMulliniksX582‌‌‌,1990,TOR,57,97,11,28,4,0,2,16,22,19,2,1,.289,.417,.392,.809
582RanceR MulliniksMulliniksDH582‌‌‌,1991,TOR,97,240,27,60,12,1,2,24,44,44,0,0,.250,.364,.333,.697
582ReeseR McGuireMcGuireC582‌‌‌,2018,TOR,14,31,5,9,3,0,2,4,2,9,1,0,.290,.333,.581,.914
582JesseJ BarfieldBarfieldRF582‌‌‌,1981,TOR,25,95,7,22,3,2,2,9,4,19,4,3,.232,.270,.368,.638
582JonathanJ DavisDavisCF582‌‌‌,2019,TOR,37,83,8,15,1,0,2,6,5,24,3,1,.181,.266,.265,.531
582MikeM McCoyMcCoySS582‌‌‌,2011,TOR,80,197,26,39,8,0,2,10,25,41,12,2,.198,.291,.269,.560
582MarkM DalesandroDalesandroC582‌‌‌,1998,TOR,32,67,8,20,5,0,2,14,1,6,0,0,.299,.304,.463,.767
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
582DannyD AingeAinge2B582‌‌‌,1979,TOR,87,308,26,73,7,1,2,19,12,58,1,0,.237,.269,.286,.555
582TedT CoxCox3B582‌‌‌,1981,TOR,16,50,6,15,4,0,2,9,5,10,0,1,.300,.364,.500,.864
582DaveD CollinsCollinsLF582‌‌‌,1984,TOR,128,441,59,136,24,15,2,44,33,41,60,14,.308,.366,.444,.810
582RobertR PerezPerezLF582‌‌‌,1996,TOR,86,202,30,66,10,0,2,21,8,17,3,0,.327,.354,.406,.760
582RobertR PerezPerezLF582‌‌‌,1997,TOR,37,78,4,15,4,1,2,6,0,16,0,0,.192,.192,.346,.538
582RaulR ChavezChavezC582‌‌‌,2009,TOR,51,159,10,41,8,0,2,15,6,23,1,1,.258,.285,.346,.631
582AdamA LindLindDH582‌‌‌,2006,TOR,18,60,8,22,8,0,2,8,5,12,0,0,.367,.415,.600,1.015
582DomingoD CedenoCedeno2B582‌‌‌,1996,TOR,77,282,44,79,10,2,2,17,15,60,5,3,.280,.320,.351,.671
582J.P.J ArencibiaArencibiaC582‌‌‌,2010,TOR,11,35,3,5,1,0,2,4,2,11,0,0,.143,.189,.343,.532
582ErnieE ClementClement3B582‌‌‌,2024,TOR,40,90,11,22,3,1,2,7,2,7,2,0,.244,.266,.367,.633
582DarwinD BarneyBarney2B582‌‌‌,2015,TOR,15,23,4,7,1,0,2,4,1,2,0,0,.304,.333,.609,.942
582EricE CrozierCrozierDH582‌‌‌,2004,TOR,14,33,5,5,2,0,2,4,6,19,0,0,.152,.282,.394,.676
582JohnJ ScottScottCF582‌‌‌,1977,TOR,79,233,26,56,9,0,2,15,8,40,10,8,.240,.266,.305,.571
582AlanA AshbyAshbyC582‌‌‌,1977,TOR,124,396,25,83,16,3,2,29,50,51,0,2,.210,.301,.280,.581
582SantiagoS EspinalEspinal2B582‌‌‌,2023,TOR,93,230,30,57,14,0,2,25,18,36,2,1,.248,.310,.335,.645
582AaronA HillHill2B582‌‌‌,2008,TOR,55,205,19,54,14,0,2,20,16,31,4,2,.263,.324,.361,.685
582SilS CampusanoCampusanoCF582‌‌‌,1988,TOR,73,142,14,31,10,2,2,12,9,33,0,0,.218,.282,.359,.641
582RonR ShepherdShepherdX582‌‌‌,1986,TOR,65,69,16,14,4,0,2,4,3,22,0,0,.203,.236,.348,.584
582TonyT SolaitaSolaitaDH582‌‌‌,1979,TOR,36,102,14,27,8,1,2,13,17,16,0,0,.265,.364,.422,.786
582ReedR JohnsonJohnsonLF582‌‌‌,2007,TOR,79,275,31,65,13,2,2,14,16,56,4,2,.236,.305,.320,.625
582SteveS StaggsStaggs2B582‌‌‌,1977,TOR,72,291,37,75,11,6,2,28,36,38,5,9,.258,.338,.357,.695
582JacobJ BrumfieldBrumfieldCF582‌‌‌,1999,TOR,62,170,25,40,8,3,2,19,19,39,1,2,.235,.307,.353,.660
582JacobJ BrumfieldBrumfieldCF582‌‌‌,1997,TOR,58,174,22,36,5,1,2,20,14,31,4,4,.207,.268,.282,.550
582KevinK BrownBrownC582‌‌‌,1998,TOR,52,110,17,29,7,1,2,15,9,31,0,0,.264,.320,.400,.720
582JoeJ LawrenceLawrence2B582‌‌‌,2002,TOR,55,150,16,27,4,0,2,15,16,38,2,1,.180,.262,.247,.509
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
582JohnJ McDonaldMcDonald3B582‌‌‌,2011,TOR,65,168,19,42,8,1,2,20,8,18,2,4,.250,.285,.345,.630
582ChrisC WoodwardWoodward2B582‌‌‌,2001,TOR,37,63,9,12,3,2,2,5,1,14,0,1,.190,.203,.397,.600
582JaysonJ WerthWerthRF582‌‌‌,2003,TOR,26,48,7,10,4,0,2,10,3,22,1,0,.208,.255,.417,.672
582DewayneD WiseWiseCF582‌‌‌,2011,TOR,20,32,4,4,0,1,2,2,0,15,2,0,.125,.125,.375,.500
